locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCKJJHDB_01463	CDS	714	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
LCKJJHDB_01464	CDS	966	pyrDB	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
LCKJJHDB_01465	CDS	789	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
LCKJJHDB_01466	CDS	1365	emrB_2			Multidrug export protein EmrB
LCKJJHDB_01467	CDS	1212				hypothetical protein
LCKJJHDB_01468	CDS	1140				hypothetical protein
LCKJJHDB_01469	CDS	786				hypothetical protein
LCKJJHDB_01470	CDS	558	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
LCKJJHDB_01471	CDS	327				hypothetical protein
LCKJJHDB_01472	CDS	870				hypothetical protein
LCKJJHDB_01473	CDS	813				hypothetical protein
LCKJJHDB_01474	CDS	345				hypothetical protein
LCKJJHDB_01475	CDS	1005				hypothetical protein
LCKJJHDB_01476	CDS	1125				hypothetical protein
LCKJJHDB_01477	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_01478	CDS	408				hypothetical protein
LCKJJHDB_01479	CDS	435				hypothetical protein
LCKJJHDB_01480	CDS	582				hypothetical protein
LCKJJHDB_01481	CDS	3195	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
LCKJJHDB_01482	CDS	474	bsaA			Glutathione peroxidase BsaA
LCKJJHDB_01483	CDS	630	lytG	3.2.1.-	COG1705	Exo-glucosaminidase LytG
LCKJJHDB_01484	CDS	2637	yoaB	7.2.2.10	COG0474	Calcium-transporting ATPase 1
LCKJJHDB_01485	CDS	723	queH	1.17.99.6		Epoxyqueuosine reductase QueH
LCKJJHDB_01486	CDS	570				hypothetical protein
LCKJJHDB_01487	CDS	816				hypothetical protein
LCKJJHDB_01488	CDS	543				hypothetical protein
LCKJJHDB_01489	CDS	759				hypothetical protein
LCKJJHDB_01490	CDS	354				hypothetical protein
LCKJJHDB_01491	CDS	429	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
LCKJJHDB_01492	CDS	162				hypothetical protein
LCKJJHDB_01493	CDS	402	arsC	1.20.4.4	COG0394	Arsenate reductase
LCKJJHDB_01494	tRNA	90				tRNA-Ser(tga)
LCKJJHDB_01495	CDS	531				hypothetical protein
LCKJJHDB_01496	CDS	780				hypothetical protein
LCKJJHDB_01497	CDS	300				hypothetical protein
LCKJJHDB_01498	CDS	1563				hypothetical protein
LCKJJHDB_01499	CDS	225				hypothetical protein
LCKJJHDB_01500	CDS	2433				hypothetical protein
LCKJJHDB_01501	CDS	174				hypothetical protein
LCKJJHDB_01502	CDS	1122				hypothetical protein
LCKJJHDB_01503	CDS	1788				hypothetical protein
LCKJJHDB_01504	CDS	1536				hypothetical protein
LCKJJHDB_01505	CDS	4923	smc_3			Chromosome partition protein Smc
LCKJJHDB_01506	CDS	420				hypothetical protein
LCKJJHDB_01507	CDS	594				hypothetical protein
LCKJJHDB_01508	CDS	396				hypothetical protein
LCKJJHDB_01509	CDS	507				hypothetical protein
LCKJJHDB_01510	CDS	351				hypothetical protein
LCKJJHDB_01511	CDS	324				hypothetical protein
LCKJJHDB_01512	CDS	1227				hypothetical protein
LCKJJHDB_01513	CDS	705	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
LCKJJHDB_01514	CDS	1173				hypothetical protein
LCKJJHDB_01515	CDS	207				hypothetical protein
LCKJJHDB_01516	CDS	1971				hypothetical protein
LCKJJHDB_01517	CDS	474				hypothetical protein
LCKJJHDB_01518	CDS	516				hypothetical protein
LCKJJHDB_01519	CDS	222				hypothetical protein
LCKJJHDB_01520	CDS	423				hypothetical protein
LCKJJHDB_01521	CDS	360				hypothetical protein
LCKJJHDB_01522	CDS	156				hypothetical protein
LCKJJHDB_01523	CDS	195				hypothetical protein
LCKJJHDB_01524	CDS	144				hypothetical protein
LCKJJHDB_01525	CDS	336				hypothetical protein
LCKJJHDB_01526	CDS	345				hypothetical protein
LCKJJHDB_01527	CDS	420	dut_4	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
LCKJJHDB_01528	CDS	288				hypothetical protein
LCKJJHDB_01529	CDS	636				hypothetical protein
LCKJJHDB_01530	CDS	360				hypothetical protein
LCKJJHDB_01531	CDS	510				hypothetical protein
LCKJJHDB_01532	CDS	573				hypothetical protein
LCKJJHDB_01533	CDS	180				hypothetical protein
LCKJJHDB_01534	CDS	291				hypothetical protein
LCKJJHDB_01535	CDS	240				hypothetical protein
LCKJJHDB_01536	CDS	495				hypothetical protein
LCKJJHDB_01537	CDS	375				hypothetical protein
LCKJJHDB_01538	CDS	174				hypothetical protein
LCKJJHDB_01539	CDS	885				hypothetical protein
LCKJJHDB_01540	CDS	840				hypothetical protein
LCKJJHDB_01541	CDS	426	ssb_3		COG0629	Single-stranded DNA-binding protein
LCKJJHDB_01542	CDS	759				hypothetical protein
LCKJJHDB_01543	CDS	396				hypothetical protein
LCKJJHDB_01544	CDS	216				hypothetical protein
LCKJJHDB_01545	CDS	276				hypothetical protein
LCKJJHDB_01546	CDS	291				hypothetical protein
LCKJJHDB_01547	CDS	711				hypothetical protein
LCKJJHDB_01548	CDS	234				hypothetical protein
LCKJJHDB_01549	CDS	522				hypothetical protein
LCKJJHDB_01550	CDS	588				hypothetical protein
LCKJJHDB_01551	CDS	852				hypothetical protein
LCKJJHDB_01552	CDS	1080	intS		COG0582	Prophage integrase IntS
LCKJJHDB_01553	tmRNA	356	ssrA			transfer-messenger RNA, SsrA
LCKJJHDB_01554	CDS	336				hypothetical protein
LCKJJHDB_01555	CDS	711	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
LCKJJHDB_01556	CDS	1554	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
LCKJJHDB_01557	CDS	708	nagR		COG2188	HTH-type transcriptional repressor NagR
LCKJJHDB_01558	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
LCKJJHDB_01559	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
LCKJJHDB_01560	CDS	663	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
LCKJJHDB_01561	CDS	189				hypothetical protein
LCKJJHDB_01562	CDS	1293	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
LCKJJHDB_01563	CDS	603	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
LCKJJHDB_01564	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
LCKJJHDB_01565	CDS	432	psiE			Protein PsiE
LCKJJHDB_01566	CDS	945				hypothetical protein
LCKJJHDB_01567	CDS	303				hypothetical protein
LCKJJHDB_01568	CDS	543	ybdM_2		COG1475	putative protein YbdM
LCKJJHDB_01569	CDS	1008				hypothetical protein
LCKJJHDB_01570	CDS	294				hypothetical protein
LCKJJHDB_01571	CDS	567				hypothetical protein
LCKJJHDB_01572	CDS	171				hypothetical protein
LCKJJHDB_01573	CDS	1722				hypothetical protein
LCKJJHDB_01574	CDS	1227	opuAA	7.6.2.9	COG4175	Glycine betaine transport ATP-binding protein OpuAA
LCKJJHDB_01575	CDS	621				hypothetical protein
LCKJJHDB_01576	CDS	1626	gtfA_2	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
LCKJJHDB_01577	CDS	1521	gtfA_3	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
LCKJJHDB_01578	CDS	3270	smc_4			Chromosome partition protein Smc
LCKJJHDB_01579	CDS	948				hypothetical protein
LCKJJHDB_01580	CDS	4326				hypothetical protein
LCKJJHDB_01581	CDS	1437	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
LCKJJHDB_01582	CDS	1911	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
LCKJJHDB_01583	CDS	798	licT		COG3711	Transcription antiterminator LicT
LCKJJHDB_01584	CDS	762	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
LCKJJHDB_01585	CDS	1209	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
LCKJJHDB_01586	CDS	315				hypothetical protein
LCKJJHDB_01587	CDS	210				hypothetical protein
LCKJJHDB_01588	CDS	1056	trpF	5.3.1.24		N-(5'-phosphoribosyl)anthranilate isomerase
LCKJJHDB_01589	CDS	795	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
LCKJJHDB_01590	CDS	1008	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
LCKJJHDB_01591	CDS	597	pabA_2	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
LCKJJHDB_01592	CDS	1371	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
LCKJJHDB_01593	CDS	360				hypothetical protein
LCKJJHDB_01594	CDS	1071	rutE	1.1.1.298		malonic semialdehyde reductase RutE
LCKJJHDB_01595	CDS	744	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LCKJJHDB_01596	CDS	681				hypothetical protein
LCKJJHDB_01597	CDS	690				hypothetical protein
LCKJJHDB_01598	CDS	387	perR		COG0735	Peroxide-responsive repressor PerR
LCKJJHDB_01599	CDS	348				hypothetical protein
LCKJJHDB_01600	CDS	888	yicL_2		COG0697	putative inner membrane transporter YicL
LCKJJHDB_01601	CDS	435			COG0789	putative HTH-type transcriptional regulator
LCKJJHDB_01602	CDS	732	sdh	1.1.1.276		Serine 3-dehydrogenase
LCKJJHDB_01603	CDS	1800	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LCKJJHDB_01604	CDS	420				hypothetical protein
LCKJJHDB_01605	CDS	906				hypothetical protein
LCKJJHDB_01606	CDS	1380	mepA_2			Multidrug export protein MepA
LCKJJHDB_01607	CDS	1746				hypothetical protein
LCKJJHDB_01608	CDS	1542	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
LCKJJHDB_01609	CDS	876	gmuE	2.7.1.4	COG1940	Putative fructokinase
LCKJJHDB_01610	CDS	882	bglK	2.7.1.85	COG1940	Beta-glucoside kinase
LCKJJHDB_01611	CDS	1428	gmuD	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
LCKJJHDB_01612	CDS	609				hypothetical protein
LCKJJHDB_01613	CDS	1143				hypothetical protein
LCKJJHDB_01614	CDS	1641				hypothetical protein
LCKJJHDB_01615	CDS	1548	dexB_1	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
LCKJJHDB_01616	CDS	978	strH	3.2.1.52	COG3525	Beta-N-acetylhexosaminidase
LCKJJHDB_01617	CDS	1452				hypothetical protein
LCKJJHDB_01618	CDS	921	araQ		COG0395	L-arabinose transport system permease protein AraQ
LCKJJHDB_01619	CDS	933	yteP		COG4209	putative multiple-sugar transport system permease YteP
LCKJJHDB_01620	CDS	2700	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
LCKJJHDB_01621	CDS	1296				hypothetical protein
LCKJJHDB_01622	CDS	1038	araR		COG1609	Arabinose metabolism transcriptional repressor
LCKJJHDB_01623	CDS	2154				hypothetical protein
LCKJJHDB_01624	CDS	2469	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
LCKJJHDB_01625	CDS	1302	xylT			D-xylose transporter
LCKJJHDB_01626	CDS	603		2.3.1.-		Putative acetyltransferase
LCKJJHDB_01627	CDS	1680	xynB	3.2.1.37		Beta-xylosidase
LCKJJHDB_01628	CDS	1473	yjmB		COG2211	putative symporter YjmB
LCKJJHDB_01629	CDS	1005		5.1.3.21	COG2017	Maltose epimerase
LCKJJHDB_01630	CDS	1506	xylB_1	2.7.1.17	COG1070	Xylulose kinase
LCKJJHDB_01631	CDS	1320	xylA	5.3.1.5		Xylose isomerase
LCKJJHDB_01632	CDS	978	rhaS			HTH-type transcriptional activator RhaS
LCKJJHDB_01633	CDS	1107	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
LCKJJHDB_01634	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
LCKJJHDB_01635	CDS	1239	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
LCKJJHDB_01636	CDS	627	tetR			Tetracycline repressor protein class B from transposon Tn10
LCKJJHDB_01637	CDS	948			COG2826	IS30 family transposase IS1239
LCKJJHDB_01638	CDS	1389	hsrA			putative transport protein HsrA
LCKJJHDB_01639	CDS	693	yfnB_1	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
LCKJJHDB_01640	CDS	1557	purH			Bifunctional purine biosynthesis protein PurH
LCKJJHDB_01641	CDS	543	hpt_2	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
LCKJJHDB_01642	CDS	1038	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
LCKJJHDB_01643	CDS	531				hypothetical protein
LCKJJHDB_01644	CDS	1590			COG1132	putative ABC transporter ATP-binding protein
LCKJJHDB_01645	CDS	549	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
LCKJJHDB_01646	CDS	1017	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
LCKJJHDB_01647	CDS	2604	clpB		COG0542	Chaperone protein ClpB
LCKJJHDB_01648	CDS	1341				hypothetical protein
LCKJJHDB_01649	CDS	624				hypothetical protein
LCKJJHDB_01650	CDS	1500	purF	2.4.2.14		Amidophosphoribosyltransferase
LCKJJHDB_01651	CDS	846	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
LCKJJHDB_01652	CDS	2220	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
LCKJJHDB_01653	CDS	672	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
LCKJJHDB_01654	CDS	264	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
LCKJJHDB_01655	CDS	711	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
LCKJJHDB_01656	CDS	402				hypothetical protein
LCKJJHDB_01657	CDS	294				hypothetical protein
LCKJJHDB_01658	CDS	309				hypothetical protein
LCKJJHDB_01659	CDS	369				hypothetical protein
LCKJJHDB_01660	CDS	753		1.-.-.-		putative oxidoreductase
LCKJJHDB_01661	CDS	1374	ribZ_2			Riboflavin transporter RibZ
LCKJJHDB_01662	CDS	447				hypothetical protein
LCKJJHDB_01663	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
LCKJJHDB_01664	CDS	453				hypothetical protein
LCKJJHDB_01665	CDS	375				hypothetical protein
LCKJJHDB_01666	CDS	567				hypothetical protein
LCKJJHDB_01667	CDS	99				hypothetical protein
LCKJJHDB_01668	CDS	273				hypothetical protein
LCKJJHDB_01669	CDS	840				IS3 family transposase IS981
LCKJJHDB_01670	CDS	261				hypothetical protein
LCKJJHDB_01671	CDS	282				hypothetical protein
LCKJJHDB_01672	CDS	648				hypothetical protein
LCKJJHDB_01673	CDS	2433				hypothetical protein
LCKJJHDB_01674	CDS	1047		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
LCKJJHDB_01675	CDS	270				hypothetical protein
LCKJJHDB_01676	CDS	708				hypothetical protein
LCKJJHDB_01677	CDS	936	pyrDA	1.3.98.1	COG0167	Dihydroorotate dehydrogenase A (fumarate)
LCKJJHDB_01678	CDS	552	msrA2	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA 2
LCKJJHDB_01679	CDS	975	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
LCKJJHDB_01680	CDS	183				hypothetical protein
LCKJJHDB_01681	CDS	1872	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
LCKJJHDB_01682	CDS	249				hypothetical protein
LCKJJHDB_01683	CDS	564	hdfR_2			HTH-type transcriptional regulator HdfR
LCKJJHDB_01684	CDS	1077	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
LCKJJHDB_01685	CDS	546				hypothetical protein
LCKJJHDB_01686	CDS	1425	pepDA_2	3.4.-.-	COG4690	Dipeptidase A
LCKJJHDB_01687	CDS	1236	cca	2.7.7.72		CCA-adding enzyme
LCKJJHDB_01688	CDS	537				hypothetical protein
LCKJJHDB_01689	CDS	783	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
LCKJJHDB_01690	CDS	846			COG1307	DegV domain-containing protein
LCKJJHDB_01691	CDS	393				hypothetical protein
LCKJJHDB_01692	CDS	756	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
LCKJJHDB_01693	CDS	516	rimM			Ribosome maturation factor RimM
LCKJJHDB_01694	CDS	828	ytpA	3.1.1.-	COG2267	Phospholipase YtpA
LCKJJHDB_01695	CDS	945	hemH	4.99.1.1	COG0276	Ferrochelatase
LCKJJHDB_01696	CDS	240				hypothetical protein
LCKJJHDB_01697	CDS	273	rpsP		COG0228	30S ribosomal protein S16
LCKJJHDB_01698	CDS	1212	mvaA	1.1.1.88		3-hydroxy-3-methylglutaryl-coenzyme A reductase
LCKJJHDB_01699	CDS	1140	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
LCKJJHDB_01700	CDS	1155	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
LCKJJHDB_01701	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
LCKJJHDB_01702	CDS	945	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
LCKJJHDB_01703	CDS	1038	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
LCKJJHDB_01704	CDS	312				hypothetical protein
LCKJJHDB_01705	CDS	780				hypothetical protein
LCKJJHDB_01706	CDS	375				hypothetical protein
LCKJJHDB_01707	CDS	4950				hypothetical protein
LCKJJHDB_01708	CDS	756				hypothetical protein
LCKJJHDB_01709	CDS	759				hypothetical protein
LCKJJHDB_01710	CDS	432				hypothetical protein
LCKJJHDB_01711	CDS	171				hypothetical protein
LCKJJHDB_01712	CDS	846				hypothetical protein
LCKJJHDB_01713	CDS	618				hypothetical protein
LCKJJHDB_01714	CDS	171				hypothetical protein
LCKJJHDB_01715	CDS	1314	obg	3.6.5.-	COG0536	GTPase Obg
LCKJJHDB_01716	CDS	1179	divIB			Cell division protein DivIB
LCKJJHDB_01717	CDS	1074	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LCKJJHDB_01718	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
LCKJJHDB_01719	CDS	342	glnB		COG0347	Nitrogen regulatory protein P-II
LCKJJHDB_01720	CDS	1242	nrgA			Ammonium transporter
LCKJJHDB_01721	CDS	1476	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
LCKJJHDB_01722	CDS	693	arlR_1		COG0745	Response regulator ArlR
LCKJJHDB_01723	CDS	531				hypothetical protein
LCKJJHDB_01724	CDS	246	rpmE2		COG0254	50S ribosomal protein L31 type B
LCKJJHDB_01725	CDS	465				hypothetical protein
LCKJJHDB_01726	CDS	363				hypothetical protein
LCKJJHDB_01727	CDS	531				hypothetical protein
LCKJJHDB_01728	CDS	837	ypbG		COG1408	putative protein YpbG
LCKJJHDB_01729	CDS	1074	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
LCKJJHDB_01730	CDS	933	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
LCKJJHDB_01731	CDS	1293	pyrP			Uracil permease
LCKJJHDB_01732	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
LCKJJHDB_01733	CDS	699				hypothetical protein
LCKJJHDB_01734	CDS	300	ziaR			Transcriptional repressor SmtB 
LCKJJHDB_01735	CDS	915	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
LCKJJHDB_01736	CDS	1242	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
LCKJJHDB_01737	CDS	813	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
LCKJJHDB_01738	CDS	1473				hypothetical protein
LCKJJHDB_01739	CDS	240				hypothetical protein
LCKJJHDB_01740	CDS	327				hypothetical protein
LCKJJHDB_01741	CDS	708	ygaZ		COG1296	Inner membrane protein YgaZ
LCKJJHDB_01742	CDS	576				hypothetical protein
LCKJJHDB_01743	CDS	543	speG	2.3.1.57		Spermidine N(1)-acetyltransferase
LCKJJHDB_01744	CDS	1557	ffh		COG0541	Signal recognition particle protein
LCKJJHDB_01745	CDS	3219				hypothetical protein
LCKJJHDB_01746	CDS	1713	rnj2	3.1.-.-		Ribonuclease J 2
LCKJJHDB_01747	CDS	672	sapB		COG1285	Protein SapB
LCKJJHDB_01748	CDS	894	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
LCKJJHDB_01749	CDS	456	rppH_2	3.6.1.-		RNA pyrophosphohydrolase
LCKJJHDB_01750	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
LCKJJHDB_01751	CDS	864	gla_1		COG0580	Glycerol facilitator-aquaporin gla
LCKJJHDB_01752	CDS	255				hypothetical protein
LCKJJHDB_01753	CDS	1977	tkt	2.2.1.1		Transketolase
LCKJJHDB_01754	CDS	642	kdgA		COG0800	KHG/KDPG aldolase
LCKJJHDB_01755	CDS	951	kdgK	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
LCKJJHDB_01756	CDS	1419	uxaC	5.3.1.12	COG1904	Uronate isomerase
LCKJJHDB_01757	CDS	894	lacX_1			Protein LacX, plasmid
LCKJJHDB_01758	CDS	1527				hypothetical protein
LCKJJHDB_01759	CDS	1077	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
LCKJJHDB_01760	CDS	1635	por	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
LCKJJHDB_01761	CDS	684	rspR		COG1802	HTH-type transcriptional repressor RspR
LCKJJHDB_01762	CDS	1431				hypothetical protein
LCKJJHDB_01763	CDS	975	rbsB		COG1879	Ribose import binding protein RbsB
LCKJJHDB_01764	CDS	942	rbsC		COG1172	Ribose import permease protein RbsC
LCKJJHDB_01765	CDS	1479	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
LCKJJHDB_01766	CDS	399	rbsD	5.4.99.62	COG1869	D-ribose pyranase
LCKJJHDB_01767	CDS	903	rbsK	2.7.1.15	COG0524	Ribokinase
LCKJJHDB_01768	CDS	984	rbsR		COG1609	Ribose operon repressor
LCKJJHDB_01769	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
LCKJJHDB_01770	CDS	681	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
LCKJJHDB_01771	tRNA	74				tRNA-Gln(ttg)
LCKJJHDB_01772	CDS	204				hypothetical protein
LCKJJHDB_01773	CDS	315	trxA		COG0526	Thioredoxin
LCKJJHDB_01774	CDS	2331	mutS2	3.1.-.-		Endonuclease MutS2
LCKJJHDB_01775	CDS	561				hypothetical protein
LCKJJHDB_01776	CDS	966	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
LCKJJHDB_01777	CDS	999	ccpA		COG1609	Catabolite control protein A
LCKJJHDB_01778	CDS	1089	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
LCKJJHDB_01779	CDS	2007	mapZ			Mid-cell-anchored protein Z
LCKJJHDB_01780	CDS	1155	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
LCKJJHDB_01781	CDS	387	gpsB_1		COG3599	Cell cycle protein GpsB
LCKJJHDB_01782	CDS	1005	yqeN		COG1466	putative protein YqeN
LCKJJHDB_01783	CDS	489				hypothetical protein
LCKJJHDB_01784	CDS	2292	ftsK		COG1674	DNA translocase FtsK
LCKJJHDB_01785	CDS	786	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
LCKJJHDB_01786	CDS	393				hypothetical protein
LCKJJHDB_01787	CDS	981	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
LCKJJHDB_01788	CDS	621	udk	2.7.1.48	COG0572	Uridine kinase
LCKJJHDB_01789	CDS	981	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
LCKJJHDB_01790	tRNA	76				tRNA-Arg(cct)
LCKJJHDB_01791	CDS	600				hypothetical protein
LCKJJHDB_01792	CDS	960	menA_3	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
LCKJJHDB_01793	CDS	1539	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
LCKJJHDB_01794	CDS	234				hypothetical protein
LCKJJHDB_01795	CDS	270				hypothetical protein
LCKJJHDB_01796	CDS	642				hypothetical protein
LCKJJHDB_01797	CDS	306				hypothetical protein
LCKJJHDB_01798	CDS	834				hypothetical protein
LCKJJHDB_01799	CDS	267	menG_1	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
LCKJJHDB_01800	CDS	435	menG_2	2.1.1.163		Demethylmenaquinone methyltransferase
LCKJJHDB_01801	CDS	2706				hypothetical protein
LCKJJHDB_01802	CDS	1434	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
LCKJJHDB_01803	CDS	267			COG0759	Putative membrane protein insertion efficiency factor
LCKJJHDB_01804	CDS	1743	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LCKJJHDB_01805	CDS	1371	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
LCKJJHDB_01806	CDS	669	arlR_2		COG0745	Response regulator ArlR
LCKJJHDB_01807	CDS	975	degA		COG1609	HTH-type transcriptional regulator DegA
LCKJJHDB_01808	CDS	2256	malP	2.4.1.8		Maltose phosphorylase
LCKJJHDB_01809	CDS	1605	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
LCKJJHDB_01810	CDS	1575		3.2.1.1	COG0366	Alpha-amylase
LCKJJHDB_01811	CDS	606	lacA_1	2.3.1.18	COG0110	Galactoside O-acetyltransferase
LCKJJHDB_01812	CDS	1626	dexB_2	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
LCKJJHDB_01813	CDS	1755	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
LCKJJHDB_01814	CDS	1233	cycB		COG2182	Cyclodextrin-binding protein
LCKJJHDB_01815	CDS	1359				hypothetical protein
LCKJJHDB_01816	CDS	858	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
LCKJJHDB_01817	CDS	996				hypothetical protein
LCKJJHDB_01818	CDS	945				hypothetical protein
LCKJJHDB_01819	CDS	558				hypothetical protein
LCKJJHDB_01820	CDS	537				hypothetical protein
LCKJJHDB_01821	CDS	276				hypothetical protein
LCKJJHDB_01822	CDS	678				hypothetical protein
LCKJJHDB_01823	CDS	840				IS3 family transposase IS981
LCKJJHDB_01824	CDS	261				hypothetical protein
LCKJJHDB_01825	CDS	615				hypothetical protein
LCKJJHDB_01826	CDS	633	inlJ			Internalin J
LCKJJHDB_01827	CDS	303				hypothetical protein
LCKJJHDB_01828	CDS	1176		1.-.-.-		putative oxidoreductase
