locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPJMNOPJ_01281	CDS	267				hypothetical protein
HPJMNOPJ_01282	CDS	402	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
HPJMNOPJ_01283	CDS	2688	secA		COG0653	Protein translocase subunit SecA
HPJMNOPJ_01284	CDS	312				hypothetical protein
HPJMNOPJ_01285	CDS	306				hypothetical protein
HPJMNOPJ_01286	CDS	906	dam	2.1.1.72	COG0338	DNA adenine methylase
HPJMNOPJ_01287	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
HPJMNOPJ_01288	CDS	528	aroK	2.7.1.71	COG0703	Shikimate kinase 1
HPJMNOPJ_01289	CDS	1335	pilQ		COG4796	Type IV pilus biogenesis and competence protein PilQ
HPJMNOPJ_01290	CDS	363				hypothetical protein
HPJMNOPJ_01291	CDS	525				hypothetical protein
HPJMNOPJ_01292	CDS	516				hypothetical protein
HPJMNOPJ_01293	CDS	774				hypothetical protein
HPJMNOPJ_01294	CDS	2562	mrcA		COG5009	Penicillin-binding protein 1A
HPJMNOPJ_01295	CDS	1413	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
HPJMNOPJ_01296	CDS	888	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
HPJMNOPJ_01297	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
HPJMNOPJ_01298	CDS	846	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
HPJMNOPJ_01299	CDS	1356	gor	1.8.1.7	COG1249	Glutathione reductase
HPJMNOPJ_01300	CDS	579	tdk	2.7.1.21		Thymidine kinase
HPJMNOPJ_01301	CDS	237				hypothetical protein
HPJMNOPJ_01302	CDS	1032	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HPJMNOPJ_01303	CDS	216	rpsU		COG0828	30S ribosomal protein S21
HPJMNOPJ_01304	CDS	1749	dnaG	2.7.7.-	COG0358	DNA primase
HPJMNOPJ_01305	CDS	1869	rpoD		COG0568	RNA polymerase sigma factor RpoD
HPJMNOPJ_01306	CDS	2007	tktA_1	2.2.1.1	COG0021	Transketolase 1
HPJMNOPJ_01307	CDS	816	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
HPJMNOPJ_01308	CDS	696	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
HPJMNOPJ_01309	CDS	861	ulaE	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
HPJMNOPJ_01310	CDS	645	sgbH_2	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
HPJMNOPJ_01311	CDS	1452	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
HPJMNOPJ_01312	CDS	888	gnl	3.1.1.17		Gluconolactonase
HPJMNOPJ_01313	CDS	1110				hypothetical protein
HPJMNOPJ_01314	CDS	1047	alsC		COG1172	D-allose transport system permease protein AlsC
HPJMNOPJ_01315	CDS	1518	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
HPJMNOPJ_01316	CDS	987			COG1638	putative protein
HPJMNOPJ_01317	CDS	1281	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
HPJMNOPJ_01318	CDS	483	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
HPJMNOPJ_01319	CDS	477			COG2731	putative protein
HPJMNOPJ_01320	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
HPJMNOPJ_01321	CDS	801	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
HPJMNOPJ_01322	CDS	579				hypothetical protein
HPJMNOPJ_01323	CDS	1305	yhjE			Inner membrane metabolite transport protein YhjE
HPJMNOPJ_01324	CDS	666	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
HPJMNOPJ_01325	CDS	822	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
HPJMNOPJ_01326	CDS	804	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
HPJMNOPJ_01327	CDS	948			COG0715	Putative thiamine biosynthesis protein
HPJMNOPJ_01328	CDS	654	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HPJMNOPJ_01329	CDS	753	ribX			Riboflavin transport system permease protein RibX
HPJMNOPJ_01330	CDS	729	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
HPJMNOPJ_01331	CDS	1650				hypothetical protein
HPJMNOPJ_01332	CDS	603	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
HPJMNOPJ_01333	CDS	558	topA_2	5.6.2.1		DNA topoisomerase 1
HPJMNOPJ_01334	CDS	552	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
HPJMNOPJ_01335	CDS	810	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
HPJMNOPJ_01336	CDS	1569	lsrK	2.7.1.189	COG1070	Autoinducer-2 kinase
HPJMNOPJ_01337	CDS	966	lsrR		COG2390	Transcriptional regulator LsrR
HPJMNOPJ_01338	CDS	1518	lsrA	3.6.3.-	COG1129	Autoinducer 2 import ATP-binding protein LsrA
HPJMNOPJ_01339	CDS	993	lsrC		COG1172	Autoinducer 2 import system permease protein LsrC
HPJMNOPJ_01340	CDS	993	lsrD			Autoinducer 2 import system permease protein LsrD
HPJMNOPJ_01341	CDS	1017	lsrB			Autoinducer 2-binding protein LsrB
HPJMNOPJ_01342	CDS	873	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
HPJMNOPJ_01343	CDS	315	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
HPJMNOPJ_01344	CDS	696	lsrE	5.1.3.-	COG0036	Putative epimerase LsrE
HPJMNOPJ_01345	CDS	876	rarD		COG2962	Protein RarD
HPJMNOPJ_01346	CDS	2337	btuB_4			Vitamin B12 transporter BtuB
HPJMNOPJ_01347	CDS	882	yofA		COG0583	HTH-type transcriptional regulator YofA
HPJMNOPJ_01348	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
HPJMNOPJ_01349	CDS	801	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
HPJMNOPJ_01350	CDS	426	uspA		COG0589	Universal stress protein A 
HPJMNOPJ_01351	CDS	2625	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
HPJMNOPJ_01352	CDS	189	csrA1			Translational regulator CsrA1
HPJMNOPJ_01353	CDS	93				hypothetical protein
HPJMNOPJ_01354	CDS	888	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
HPJMNOPJ_01355	CDS	318	metJ		COG3060	Met repressor
HPJMNOPJ_01356	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
HPJMNOPJ_01357	CDS	1263	nupX		COG1972	Putative nucleoside permease NupX
HPJMNOPJ_01358	CDS	669				hypothetical protein
HPJMNOPJ_01359	CDS	1047				hypothetical protein
HPJMNOPJ_01360	CDS	249	rpsP		COG0228	30S ribosomal protein S16
HPJMNOPJ_01361	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
HPJMNOPJ_01362	CDS	738	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
HPJMNOPJ_01363	CDS	351	rplS		COG0335	50S ribosomal protein L19
HPJMNOPJ_01364	CDS	1299	dcuD_3		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
HPJMNOPJ_01365	CDS	1269	iaaH	3.5.1.-		Indole-3-acetyl-aspartic acid hydrolase
HPJMNOPJ_01366	CDS	1848	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HPJMNOPJ_01367	CDS	1047				hypothetical protein
HPJMNOPJ_01368	CDS	723	kdkA	2.7.1.166	COG0515	3-deoxy-D-manno-octulosonic acid kinase
HPJMNOPJ_01369	CDS	477	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
HPJMNOPJ_01370	CDS	1284	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
HPJMNOPJ_01371	CDS	765				hypothetical protein
HPJMNOPJ_01372	CDS	1029	btuF			Vitamin B12-binding protein
HPJMNOPJ_01373	CDS	993			COG0609	putative ABC transporter permease protein
HPJMNOPJ_01374	CDS	756			COG1120	putative ABC transporter ATP-binding protein
HPJMNOPJ_01375	CDS	813	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
HPJMNOPJ_01376	CDS	786	tpiA_1	5.3.1.1	COG0149	Triosephosphate isomerase
HPJMNOPJ_01377	CDS	441				hypothetical protein
HPJMNOPJ_01378	CDS	300				hypothetical protein
HPJMNOPJ_01379	CDS	567				hypothetical protein
HPJMNOPJ_01380	CDS	951	corA		COG0598	Magnesium transport protein CorA
HPJMNOPJ_01381	CDS	345			COG3171	putative protein
HPJMNOPJ_01382	CDS	768	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
HPJMNOPJ_01383	CDS	492	yodB		COG3038	Cytochrome b561 
HPJMNOPJ_01384	CDS	1137	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
HPJMNOPJ_01385	CDS	273			COG2924	putative Fe(2+)-trafficking protein
HPJMNOPJ_01386	CDS	1077	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
HPJMNOPJ_01387	tRNA	76				tRNA-Phe(gaa)
HPJMNOPJ_01388	tRNA	76				tRNA-Asn(gtt)
HPJMNOPJ_01389	CDS	831				hypothetical protein
HPJMNOPJ_01390	CDS	594				hypothetical protein
HPJMNOPJ_01391	CDS	312	bolA		COG0271	DNA-binding transcriptional regulator BolA
HPJMNOPJ_01392	CDS	942	alsB		COG1879	D-allose-binding periplasmic protein
HPJMNOPJ_01393	CDS	1497	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
HPJMNOPJ_01394	CDS	1029	rbsC_2		COG1172	Ribose import permease protein RbsC
HPJMNOPJ_01395	CDS	1341	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
HPJMNOPJ_01396	CDS	1233	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
HPJMNOPJ_01397	CDS	783	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
HPJMNOPJ_01398	CDS	627	nqrD	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
HPJMNOPJ_01399	CDS	597	nqrE	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
HPJMNOPJ_01400	CDS	1224	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
HPJMNOPJ_01401	CDS	1047	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
HPJMNOPJ_01402	CDS	255				hypothetical protein
HPJMNOPJ_01403	CDS	1152	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HPJMNOPJ_01404	CDS	588	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
HPJMNOPJ_01405	CDS	1293	uhpC		COG2271	Membrane sensor protein UhpC
HPJMNOPJ_01406	CDS	1566	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
HPJMNOPJ_01407	CDS	600	uhpA		COG2197	Transcriptional regulatory protein UhpA
HPJMNOPJ_01408	CDS	1380	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
HPJMNOPJ_01409	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
HPJMNOPJ_01410	CDS	123				hypothetical protein
HPJMNOPJ_01411	CDS	672	deoC2	4.1.2.4		Deoxyribose-phosphate aldolase 2
HPJMNOPJ_01412	CDS	753	deoR		COG1349	Deoxyribose operon repressor
HPJMNOPJ_01413	CDS	612	fabR		COG1309	HTH-type transcriptional repressor FabR
HPJMNOPJ_01414	CDS	897	oxyR			Hydrogen peroxide-inducible genes activator
HPJMNOPJ_01415	CDS	726	PGdx	1.11.1.15	COG0678	Hybrid peroxiredoxin hyPrx5
HPJMNOPJ_01416	CDS	222	slyX			Protein SlyX
HPJMNOPJ_01417	CDS	717		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
HPJMNOPJ_01418	CDS	672	dauR		COG2964	Transcriptional regulator DauR
HPJMNOPJ_01419	CDS	381	tusD	2.8.1.-	COG1553	Sulfurtransferase TusD
HPJMNOPJ_01420	CDS	360	tusC			Protein TusC
HPJMNOPJ_01421	CDS	288	tusB			Protein TusB
HPJMNOPJ_01422	CDS	375	rpsL		COG0048	30S ribosomal protein S12
HPJMNOPJ_01423	CDS	471	rpsG		COG0049	30S ribosomal protein S7
HPJMNOPJ_01424	CDS	2103	fusA		COG0480	Elongation factor G
HPJMNOPJ_01425	CDS	1185	tufB_1		COG0050	Elongation factor Tu 2
HPJMNOPJ_01426	CDS	1341				hypothetical protein
HPJMNOPJ_01427	CDS	1467	gntT		COG2610	High-affinity gluconate transporter
HPJMNOPJ_01428	CDS	948	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
HPJMNOPJ_01429	CDS	1800				hypothetical protein
HPJMNOPJ_01430	CDS	675	kynB_1	3.5.1.9		Kynurenine formamidase
HPJMNOPJ_01431	CDS	783	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
HPJMNOPJ_01432	CDS	633	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
HPJMNOPJ_01433	CDS	1242	otnK	2.7.1.217	COG3395	3-oxo-tetronate kinase
HPJMNOPJ_01434	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
HPJMNOPJ_01435	CDS	762	glpR_1		COG1349	Glycerol-3-phosphate regulon repressor
HPJMNOPJ_01436	CDS	1461	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
HPJMNOPJ_01437	CDS	462	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
HPJMNOPJ_01438	CDS	1716	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HPJMNOPJ_01439	CDS	1470	xylB	2.7.1.17	COG1070	Xylulose kinase
HPJMNOPJ_01440	CDS	981	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
HPJMNOPJ_01441	CDS	885	fbaA_1	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
HPJMNOPJ_01442	CDS	684				hypothetical protein
HPJMNOPJ_01443	CDS	912	mak	2.7.1.4	COG1940	Fructokinase
HPJMNOPJ_01444	CDS	720	ompR			Transcriptional regulatory protein OmpR
HPJMNOPJ_01445	CDS	930	rbsB_2		COG1879	Ribose import binding protein RbsB
HPJMNOPJ_01446	CDS	972	rbsC_3		COG1172	Ribose import permease protein RbsC
HPJMNOPJ_01447	CDS	1515	rbsA_2	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
HPJMNOPJ_01448	CDS	2589	rcsC	2.7.13.3		Sensor histidine kinase RcsC
HPJMNOPJ_01449	CDS	921	speB	3.5.3.11	COG0010	Agmatinase
HPJMNOPJ_01450	CDS	1935	speA	4.1.1.19	COG1166	Biosynthetic arginine decarboxylase
HPJMNOPJ_01451	CDS	1296	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
HPJMNOPJ_01452	CDS	1050	potD_3		COG0687	Spermidine/putrescine-binding periplasmic protein
HPJMNOPJ_01453	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
HPJMNOPJ_01454	CDS	252	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
HPJMNOPJ_01455	CDS	1287	nadR		COG1056	Bifunctional NAD biosynthesis protein NadR
HPJMNOPJ_01456	CDS	681				hypothetical protein
HPJMNOPJ_01457	CDS	390	rplQ		COG0203	50S ribosomal protein L17
HPJMNOPJ_01458	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
HPJMNOPJ_01459	CDS	621	rpsD		COG0522	30S ribosomal protein S4
HPJMNOPJ_01460	CDS	390	rpsK		COG0100	30S ribosomal protein S11
HPJMNOPJ_01461	CDS	357	rpsM		COG0099	30S ribosomal protein S13
HPJMNOPJ_01462	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
HPJMNOPJ_01463	CDS	1326	secY		COG0201	Protein translocase subunit SecY
HPJMNOPJ_01464	CDS	435	rplO		COG0200	50S ribosomal protein L15
HPJMNOPJ_01465	CDS	180	rpmD		COG1841	50S ribosomal protein L30
HPJMNOPJ_01466	CDS	501	rpsE		COG0098	30S ribosomal protein S5
HPJMNOPJ_01467	CDS	354	rplR		COG0256	50S ribosomal protein L18
HPJMNOPJ_01468	CDS	534	rplF		COG0097	50S ribosomal protein L6
HPJMNOPJ_01469	CDS	393	rpsH		COG0096	30S ribosomal protein S8
HPJMNOPJ_01470	CDS	306	rpsN		COG0199	30S ribosomal protein S14
HPJMNOPJ_01471	CDS	540	rplE		COG0094	50S ribosomal protein L5
HPJMNOPJ_01472	CDS	312	rplX		COG0198	50S ribosomal protein L24
HPJMNOPJ_01473	CDS	372	rplN		COG0093	50S ribosomal protein L14
HPJMNOPJ_01474	CDS	258	rpsQ		COG0186	30S ribosomal protein S17
HPJMNOPJ_01475	CDS	192	rpmC		COG0255	50S ribosomal protein L29
HPJMNOPJ_01476	CDS	411	rplP		COG0197	50S ribosomal protein L16
HPJMNOPJ_01477	CDS	708	rpsC		COG0092	30S ribosomal protein S3
HPJMNOPJ_01478	CDS	333	rplV		COG0091	50S ribosomal protein L22
HPJMNOPJ_01479	CDS	276	rpsS		COG0185	30S ribosomal protein S19
HPJMNOPJ_01480	CDS	822	rplB		COG0090	50S ribosomal protein L2
HPJMNOPJ_01481	CDS	303	rplW		COG0089	50S ribosomal protein L23
HPJMNOPJ_01482	CDS	603	rplD		COG0088	50S ribosomal protein L4
HPJMNOPJ_01483	CDS	630	rplC		COG0087	50S ribosomal protein L3
HPJMNOPJ_01484	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
HPJMNOPJ_01485	CDS	1371	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
HPJMNOPJ_01486	CDS	984	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
HPJMNOPJ_01487	CDS	1227	mtr_2			Tryptophan-specific transport protein
HPJMNOPJ_01488	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
HPJMNOPJ_01489	CDS	252	oadG	7.2.4.2		oxaloacetate decarboxylase gamma chain
HPJMNOPJ_01490	CDS	1809	oadA	7.2.4.2	COG0511	Oxaloacetate decarboxylase alpha chain
HPJMNOPJ_01491	CDS	1305	oadB	7.2.4.2	COG1883	Oxaloacetate decarboxylase beta chain
HPJMNOPJ_01492	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HPJMNOPJ_01493	CDS	117				hypothetical protein
HPJMNOPJ_01494	CDS	309	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
HPJMNOPJ_01495	CDS	873	pldA	3.1.1.32	COG2829	Phospholipase A1
HPJMNOPJ_01496	CDS	1899	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
HPJMNOPJ_01497	CDS	2418			COG1629	putative TonB-dependent receptor
HPJMNOPJ_01498	CDS	813	sdhL	1.1.1.25	COG0169	Shikimate dehydrogenase-like protein
HPJMNOPJ_01499	CDS	795	cysE	2.3.1.30	COG1045	Serine acetyltransferase
HPJMNOPJ_01500	CDS	1014	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HPJMNOPJ_01501	CDS	513	secB		COG1952	Protein-export protein SecB
HPJMNOPJ_01502	CDS	441	yibN		COG0607	putative protein YibN
HPJMNOPJ_01503	CDS	1314	dcuA		COG2704	Anaerobic C4-dicarboxylate transporter DcuA
HPJMNOPJ_01504	CDS	1500				hypothetical protein
HPJMNOPJ_01505	CDS	324	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
HPJMNOPJ_01506	CDS	312				hypothetical protein
HPJMNOPJ_01507	CDS	876	glpG	3.4.21.105		Rhomboid protease GlpG
HPJMNOPJ_01508	CDS	759	glpR_2		COG1349	Glycerol-3-phosphate regulon repressor
HPJMNOPJ_01509	CDS	1281	glpC		COG0247	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
HPJMNOPJ_01510	CDS	1287	glpB	1.1.5.3	COG3075	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
HPJMNOPJ_01511	CDS	1692	glpA	1.1.5.3	COG0578	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
HPJMNOPJ_01512	CDS	1446	glpT		COG2271	Glycerol-3-phosphate transporter
HPJMNOPJ_01513	CDS	1077	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HPJMNOPJ_01514	CDS	789	glpF		COG0580	Glycerol uptake facilitator protein
HPJMNOPJ_01515	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
HPJMNOPJ_01516	CDS	315				hypothetical protein
HPJMNOPJ_01517	CDS	2319	yhgF		COG2183	Protein YhgF
HPJMNOPJ_01518	CDS	543				hypothetical protein
HPJMNOPJ_01519	CDS	477	greB		COG0782	Transcription elongation factor GreB
HPJMNOPJ_01520	CDS	810	xynZ	3.2.1.8	COG2382	Endo-1,4-beta-xylanase Z
HPJMNOPJ_01521	CDS	567	satP		COG1584	Succinate-acetate/proton symporter SatP
HPJMNOPJ_01522	CDS	2628	adhE		COG1012	Aldehyde-alcohol dehydrogenase
HPJMNOPJ_01523	CDS	1059	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HPJMNOPJ_01524	CDS	1695				hypothetical protein
HPJMNOPJ_01525	CDS	1089	potA_4	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
HPJMNOPJ_01526	CDS	990			COG1840	putative protein
HPJMNOPJ_01527	CDS	1152	pgtC		COG1840	Phosphoglycerate transport regulatory protein PgtC
HPJMNOPJ_01528	CDS	1983	pgtB	2.7.13.3	COG4192	Phosphoglycerate transport system sensor protein PgtB
HPJMNOPJ_01529	CDS	1254	dctD			C4-dicarboxylate transport transcriptional regulatory protein DctD
HPJMNOPJ_01530	CDS	1011				hypothetical protein
HPJMNOPJ_01531	CDS	525				hypothetical protein
HPJMNOPJ_01532	CDS	591	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
HPJMNOPJ_01533	CDS	975	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
HPJMNOPJ_01534	CDS	582				hypothetical protein
HPJMNOPJ_01535	CDS	390			COG0251	RutC family protein
HPJMNOPJ_01536	CDS	345				hypothetical protein
HPJMNOPJ_01537	CDS	1953				hypothetical protein
HPJMNOPJ_01538	CDS	1740				hypothetical protein
HPJMNOPJ_01539	CDS	498				hypothetical protein
HPJMNOPJ_01540	CDS	357				hypothetical protein
HPJMNOPJ_01541	CDS	543				hypothetical protein
HPJMNOPJ_01542	CDS	1659			COG1132	putative ABC transporter ATP-binding/permease protein
HPJMNOPJ_01543	CDS	1749	cydD_2		COG4988	ATP-binding/permease protein CydD
HPJMNOPJ_01544	CDS	861				hypothetical protein
HPJMNOPJ_01545	CDS	2421	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
HPJMNOPJ_01546	CDS	1350				hypothetical protein
HPJMNOPJ_01547	CDS	363				hypothetical protein
HPJMNOPJ_01548	CDS	879		3.-.-.-		putative metallo-hydrolase
HPJMNOPJ_01549	CDS	525	ygaP		COG0607	Inner membrane protein YgaP
HPJMNOPJ_01550	CDS	288	hlyU		COG0640	Transcriptional activator HlyU
HPJMNOPJ_01551	CDS	1014	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase 1 class 2
HPJMNOPJ_01552	CDS	219	zapB		COG3074	Cell division protein ZapB
HPJMNOPJ_01553	CDS	444	mioC		COG0716	Protein MioC
HPJMNOPJ_01554	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
HPJMNOPJ_01555	CDS	633	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
HPJMNOPJ_01556	CDS	408				hypothetical protein
HPJMNOPJ_01557	CDS	795	atpB		COG0356	ATP synthase subunit a
HPJMNOPJ_01558	CDS	255	atpH_1			ATP synthase subunit c
HPJMNOPJ_01559	CDS	471	atpF		COG0711	ATP synthase subunit b
HPJMNOPJ_01560	CDS	534	atpH_2		COG0712	ATP synthase subunit delta
HPJMNOPJ_01561	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
HPJMNOPJ_01562	CDS	870	atpG		COG0224	ATP synthase gamma chain
HPJMNOPJ_01563	CDS	1374	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
HPJMNOPJ_01564	CDS	429	atpC		COG0355	ATP synthase epsilon chain
HPJMNOPJ_01565	CDS	240	tusA		COG0425	Sulfur carrier protein TusA
HPJMNOPJ_01566	CDS	609	yigZ		COG1739	IMPACT family member YigZ
HPJMNOPJ_01567	CDS	1464	trkH		COG0168	Trk system potassium uptake protein TrkH
HPJMNOPJ_01568	CDS	513	hemG	1.3.5.3	COG4635	Protoporphyrinogen IX dehydrogenase [menaquinone]
HPJMNOPJ_01569	rRNA	1539				16S ribosomal RNA
HPJMNOPJ_01570	tRNA	77				tRNA-Ile(gat)
HPJMNOPJ_01571	tRNA	76				tRNA-Ala(tgc)
HPJMNOPJ_01572	rRNA	2897				23S ribosomal RNA
HPJMNOPJ_01573	rRNA	111				5S ribosomal RNA
HPJMNOPJ_01574	CDS	393				hypothetical protein
HPJMNOPJ_01575	CDS	495				hypothetical protein
HPJMNOPJ_01576	CDS	741	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
HPJMNOPJ_01577	CDS	1158	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
HPJMNOPJ_01578	CDS	870	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
HPJMNOPJ_01579	CDS	624	inhA	4.2.1.103		Isonitrile hydratase
HPJMNOPJ_01580	CDS	3207	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
HPJMNOPJ_01581	CDS	684	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HPJMNOPJ_01582	CDS	1272	envC		COG4942	Murein hydrolase activator EnvC
HPJMNOPJ_01583	CDS	843			COG2861	putative protein
HPJMNOPJ_01584	CDS	687				hypothetical protein
HPJMNOPJ_01585	CDS	1530	comM		COG0606	Competence protein ComM
HPJMNOPJ_01586	CDS	618	engB		COG0218	putative GTP-binding protein EngB
HPJMNOPJ_01587	CDS	870			COG2990	putative protein
HPJMNOPJ_01588	CDS	477	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HPJMNOPJ_01589	CDS	996				hypothetical protein
HPJMNOPJ_01590	CDS	1530				TPR repeat-containing protein
HPJMNOPJ_01591	CDS	603	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HPJMNOPJ_01592	CDS	1008				hypothetical protein
HPJMNOPJ_01593	CDS	1047				hypothetical protein
HPJMNOPJ_01594	CDS	1380	ftsY		COG0552	Signal recognition particle receptor FtsY
