locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLDHCKDF_00367	CDS	648				hypothetical protein
NLDHCKDF_00368	CDS	474				hypothetical protein
NLDHCKDF_00369	CDS	2283	rnr_2	3.1.13.1	COG0557	Ribonuclease R
NLDHCKDF_00370	CDS	1194				hypothetical protein
NLDHCKDF_00371	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
NLDHCKDF_00372	CDS	309				hypothetical protein
NLDHCKDF_00373	CDS	522				hypothetical protein
NLDHCKDF_00374	CDS	528				hypothetical protein
NLDHCKDF_00375	CDS	867	ygfZ			tRNA-modifying protein YgfZ
NLDHCKDF_00376	CDS	480				hypothetical protein
NLDHCKDF_00377	CDS	432				hypothetical protein
NLDHCKDF_00378	CDS	747	comEC_1		COG0658	ComE operon protein 3
NLDHCKDF_00379	CDS	1020	ddl	6.3.2.4		D-alanine--D-alanine ligase
NLDHCKDF_00380	CDS	1719	dppA_1		COG0747	Periplasmic dipeptide transport protein
NLDHCKDF_00381	CDS	1023	dppB_1		COG0601	Dipeptide transport system permease protein DppB
NLDHCKDF_00382	CDS	1020	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
NLDHCKDF_00383	CDS	1131	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
NLDHCKDF_00384	CDS	726				hypothetical protein
NLDHCKDF_00385	CDS	768				hypothetical protein
NLDHCKDF_00386	CDS	228				hypothetical protein
NLDHCKDF_00387	CDS	876	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
NLDHCKDF_00388	CDS	222				hypothetical protein
NLDHCKDF_00389	CDS	1578	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
NLDHCKDF_00390	CDS	1221				Ca(2+)/H(+) antiporter
NLDHCKDF_00391	CDS	303				hypothetical protein
NLDHCKDF_00392	CDS	453				hypothetical protein
NLDHCKDF_00393	CDS	120				hypothetical protein
NLDHCKDF_00394	CDS	414				hypothetical protein
NLDHCKDF_00395	CDS	891	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
NLDHCKDF_00396	CDS	633				hypothetical protein
NLDHCKDF_00397	CDS	2541	bamA			Outer membrane protein assembly factor BamA
NLDHCKDF_00398	CDS	501				queuosine precursor transporter
NLDHCKDF_00399	CDS	405				hypothetical protein
NLDHCKDF_00400	CDS	156				hypothetical protein
NLDHCKDF_00401	CDS	882	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NLDHCKDF_00402	CDS	843				hypothetical protein
NLDHCKDF_00403	CDS	402				hypothetical protein
NLDHCKDF_00404	CDS	396				hypothetical protein
NLDHCKDF_00405	CDS	1290	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NLDHCKDF_00406	CDS	810				hypothetical protein
NLDHCKDF_00407	CDS	459				hypothetical protein
NLDHCKDF_00408	CDS	333				putative protein
NLDHCKDF_00409	CDS	1659				putative protein
NLDHCKDF_00410	CDS	186				hypothetical protein
NLDHCKDF_00411	CDS	1398				hypothetical protein
NLDHCKDF_00412	CDS	2010	fusA_2		COG0480	Elongation factor G
NLDHCKDF_00413	CDS	987	thrB_1	2.7.1.39		Homoserine kinase
NLDHCKDF_00414	CDS	1086	ynfM			Inner membrane transport protein YnfM
NLDHCKDF_00415	CDS	786				hypothetical protein
NLDHCKDF_00416	CDS	2025	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NLDHCKDF_00417	CDS	465				hypothetical protein
NLDHCKDF_00418	CDS	1821				hypothetical protein
NLDHCKDF_00419	CDS	2943				hypothetical protein
NLDHCKDF_00420	CDS	672				hypothetical protein
NLDHCKDF_00421	CDS	420		3.4.19.-	COG1310	putative TtuB-protein conjugate cleaving protease
NLDHCKDF_00422	CDS	945	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
NLDHCKDF_00423	CDS	294				hypothetical protein
NLDHCKDF_00424	CDS	3321	pulA	3.2.1.41		Pullulanase
NLDHCKDF_00425	CDS	642	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NLDHCKDF_00426	CDS	666				hypothetical protein
NLDHCKDF_00427	CDS	501	rcp1_1			Response regulator rcp1
NLDHCKDF_00428	CDS	420				hypothetical protein
NLDHCKDF_00429	CDS	684	rbtD	1.1.1.56		Ribitol 2-dehydrogenase
NLDHCKDF_00430	CDS	963	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
NLDHCKDF_00431	CDS	231				hypothetical protein
NLDHCKDF_00432	CDS	465		3.1.-.-	COG1011	Phosphatase
NLDHCKDF_00433	CDS	1521	pnbA_1	3.1.1.-	COG2272	Para-nitrobenzyl esterase
NLDHCKDF_00434	CDS	243	mazE		COG2336	Antitoxin MazE
NLDHCKDF_00435	CDS	354	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
NLDHCKDF_00436	CDS	258				hypothetical protein
NLDHCKDF_00437	CDS	414				hypothetical protein
NLDHCKDF_00438	CDS	2469	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
NLDHCKDF_00439	CDS	225				hypothetical protein
NLDHCKDF_00440	CDS	777	tam_1	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
NLDHCKDF_00441	CDS	180				hypothetical protein
NLDHCKDF_00442	CDS	627	ddrA		COG4712	Single-stranded DNA-binding protein DdrA
NLDHCKDF_00443	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NLDHCKDF_00444	CDS	834				hypothetical protein
NLDHCKDF_00445	CDS	648	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
NLDHCKDF_00446	CDS	714	rplY		COG1825	50S ribosomal protein L25
NLDHCKDF_00447	CDS	354				DNA base-flipping protein
NLDHCKDF_00448	CDS	756				hypothetical protein
NLDHCKDF_00449	CDS	1413	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
NLDHCKDF_00450	CDS	720	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
NLDHCKDF_00451	CDS	645	degU_1		COG2197	Transcriptional regulatory protein DegU
NLDHCKDF_00452	CDS	228				hypothetical protein
NLDHCKDF_00453	CDS	831	penP	3.5.2.6		Beta-lactamase
NLDHCKDF_00454	CDS	978				hypothetical protein
NLDHCKDF_00455	CDS	507				hypothetical protein
NLDHCKDF_00456	CDS	1338	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
NLDHCKDF_00457	CDS	279				hypothetical protein
NLDHCKDF_00458	CDS	420	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
NLDHCKDF_00459	CDS	540	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
NLDHCKDF_00460	CDS	501				hypothetical protein
NLDHCKDF_00461	CDS	180				hypothetical protein
NLDHCKDF_00462	CDS	1080	pilT_1		COG2805	Twitching mobility protein
NLDHCKDF_00463	CDS	1326	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
NLDHCKDF_00464	CDS	1188	mgs	2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
NLDHCKDF_00465	CDS	576				hypothetical protein
NLDHCKDF_00466	CDS	312	isdG_2	1.14.14.18		Heme oxygenase (staphylobilin-producing)
NLDHCKDF_00467	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NLDHCKDF_00468	CDS	210				hypothetical protein
NLDHCKDF_00469	CDS	732				hypothetical protein
NLDHCKDF_00470	CDS	846	mshB_1	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
NLDHCKDF_00471	CDS	1350		6.3.1.2	COG0174	Glutamine synthetase
NLDHCKDF_00472	CDS	399				hypothetical protein
NLDHCKDF_00473	CDS	576				hypothetical protein
NLDHCKDF_00474	CDS	825	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
NLDHCKDF_00475	CDS	852				hypothetical protein
NLDHCKDF_00476	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
NLDHCKDF_00477	CDS	423	tolR			Tol-Pal system protein TolR
NLDHCKDF_00478	CDS	2520				hypothetical protein
NLDHCKDF_00479	CDS	711				hypothetical protein
NLDHCKDF_00480	CDS	1929	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
NLDHCKDF_00481	CDS	789	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NLDHCKDF_00482	CDS	903				hypothetical protein
NLDHCKDF_00483	CDS	2892				hypothetical protein
NLDHCKDF_00484	CDS	1803	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
NLDHCKDF_00485	CDS	576				hypothetical protein
NLDHCKDF_00486	CDS	2361				hypothetical protein
NLDHCKDF_00487	CDS	1719	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
NLDHCKDF_00488	CDS	672				hypothetical protein
NLDHCKDF_00489	CDS	561				hypothetical protein
NLDHCKDF_00490	CDS	783	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
NLDHCKDF_00491	CDS	729				hypothetical protein
NLDHCKDF_00492	CDS	1215	tetA_1			Tetracycline resistance protein, class C
NLDHCKDF_00493	CDS	687	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
NLDHCKDF_00494	CDS	1161	macB	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
NLDHCKDF_00495	CDS	1617	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
NLDHCKDF_00496	CDS	312				hypothetical protein
NLDHCKDF_00497	CDS	1587	mctC		COG4147	Monocarboxylic acid transporter
NLDHCKDF_00498	CDS	1251				hypothetical protein
NLDHCKDF_00499	CDS	2457	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
NLDHCKDF_00500	CDS	900	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
NLDHCKDF_00501	CDS	528				hypothetical protein
NLDHCKDF_00502	CDS	987				hypothetical protein
NLDHCKDF_00503	CDS	393				hypothetical protein
NLDHCKDF_00504	CDS	939				hypothetical protein
NLDHCKDF_00505	CDS	1464	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
NLDHCKDF_00506	CDS	459				hypothetical protein
NLDHCKDF_00507	CDS	1188	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NLDHCKDF_00508	CDS	501				hypothetical protein
NLDHCKDF_00509	CDS	657	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
NLDHCKDF_00510	CDS	786	hchA	3.1.2.-		Protein/nucleic acid deglycase HchA
NLDHCKDF_00511	CDS	306		1.-.-.-	COG1359	Putative monooxygenase
NLDHCKDF_00512	CDS	843	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
NLDHCKDF_00513	CDS	513				hypothetical protein
NLDHCKDF_00514	CDS	645	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NLDHCKDF_00515	CDS	1359	fprA	1.18.1.2	COG0493	NADPH-ferredoxin reductase FprA
NLDHCKDF_00516	CDS	666	sdhB_1	4.3.1.17		L-serine dehydratase, beta chain
NLDHCKDF_00517	tRNA	75				tRNA-Val(cac)
NLDHCKDF_00518	tRNA	76				tRNA-Met(cat)
NLDHCKDF_00519	CDS	1590	murJ			lipid II flippase MurJ
NLDHCKDF_00520	CDS	933	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
NLDHCKDF_00521	CDS	864				hypothetical protein
NLDHCKDF_00522	CDS	1110	pyrD	1.3.5.2		Dihydroorotate dehydrogenase (quinone)
NLDHCKDF_00523	CDS	1173	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
NLDHCKDF_00524	CDS	1143	bamB_1			Outer membrane protein assembly factor BamB
NLDHCKDF_00525	CDS	762	tam_3	2.1.1.144		Trans-aconitate 2-methyltransferase
NLDHCKDF_00526	CDS	1707			COG0737	Cell wall protein
NLDHCKDF_00527	CDS	477				hypothetical protein
NLDHCKDF_00528	CDS	4002	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
NLDHCKDF_00529	CDS	957	mrr_1		COG1715	Mrr restriction system protein
NLDHCKDF_00530	CDS	609				hypothetical protein
NLDHCKDF_00531	CDS	582				hypothetical protein
NLDHCKDF_00532	CDS	1497	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NLDHCKDF_00533	CDS	906	yedA			putative inner membrane transporter YedA
NLDHCKDF_00534	tRNA	77				tRNA-Arg(tct)
NLDHCKDF_00535	CDS	1335	Int-Tn			Transposase from transposon Tn916
NLDHCKDF_00536	CDS	144				hypothetical protein
NLDHCKDF_00537	CDS	387				hypothetical protein
NLDHCKDF_00538	CDS	450				hypothetical protein
NLDHCKDF_00539	CDS	273				hypothetical protein
NLDHCKDF_00540	CDS	261				hypothetical protein
NLDHCKDF_00541	CDS	240				hypothetical protein
NLDHCKDF_00542	CDS	774				hypothetical protein
NLDHCKDF_00543	CDS	396				hypothetical protein
NLDHCKDF_00544	CDS	504				hypothetical protein
NLDHCKDF_00545	CDS	585				hypothetical protein
NLDHCKDF_00546	CDS	399				hypothetical protein
NLDHCKDF_00547	CDS	555				hypothetical protein
NLDHCKDF_00548	CDS	348				hypothetical protein
NLDHCKDF_00549	CDS	825				hypothetical protein
NLDHCKDF_00550	CDS	993				hypothetical protein
NLDHCKDF_00551	CDS	261				hypothetical protein
NLDHCKDF_00552	CDS	264				hypothetical protein
NLDHCKDF_00553	CDS	2676				hypothetical protein
NLDHCKDF_00554	CDS	621				hypothetical protein
NLDHCKDF_00555	CDS	297				hypothetical protein
NLDHCKDF_00556	CDS	831				hypothetical protein
NLDHCKDF_00557	CDS	948				hypothetical protein
NLDHCKDF_00558	CDS	2478				hypothetical protein
NLDHCKDF_00559	CDS	606				hypothetical protein
NLDHCKDF_00560	CDS	1236				hypothetical protein
NLDHCKDF_00561	CDS	3213				hypothetical protein
NLDHCKDF_00562	CDS	330				hypothetical protein
NLDHCKDF_00563	CDS	1239				hypothetical protein
NLDHCKDF_00564	CDS	795				hypothetical protein
NLDHCKDF_00565	CDS	678				hypothetical protein
NLDHCKDF_00566	CDS	684		1.-.-.-		putative oxidoreductase
NLDHCKDF_00567	CDS	768				hypothetical protein
NLDHCKDF_00568	CDS	276				hypothetical protein
NLDHCKDF_00569	CDS	1095				hypothetical protein
NLDHCKDF_00570	CDS	477				hypothetical protein
NLDHCKDF_00571	CDS	1329	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
NLDHCKDF_00572	CDS	750				hypothetical protein
NLDHCKDF_00573	CDS	1359	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
NLDHCKDF_00574	CDS	621				hypothetical protein
NLDHCKDF_00575	CDS	1419				hypothetical protein
NLDHCKDF_00576	CDS	627				hypothetical protein
NLDHCKDF_00577	CDS	1335	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
NLDHCKDF_00578	CDS	429	yccU		COG1832	putative protein YccU
NLDHCKDF_00579	CDS	834				hypothetical protein
NLDHCKDF_00580	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
NLDHCKDF_00581	tRNA	75				tRNA-Ala(tgc)
NLDHCKDF_00582	tRNA	75				tRNA-Val(tac)
NLDHCKDF_00583	CDS	1563	rqcH		COG1293	Rqc2 RqcH
NLDHCKDF_00584	CDS	1038				hypothetical protein
NLDHCKDF_00585	CDS	1182	malE		COG2182	Maltose/maltodextrin-binding periplasmic protein
NLDHCKDF_00586	CDS	1407				hypothetical protein
NLDHCKDF_00587	CDS	1377				hypothetical protein
NLDHCKDF_00588	CDS	786	tcyA		COG0834	L-cystine-binding protein TcyA
NLDHCKDF_00589	CDS	681	yecS		COG0765	L-cystine transport system permease protein YecS
NLDHCKDF_00590	CDS	492				hypothetical protein
NLDHCKDF_00591	CDS	117				hypothetical protein
NLDHCKDF_00592	CDS	1563	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
NLDHCKDF_00593	CDS	531	pyrE_2	2.4.2.10		Orotate phosphoribosyltransferase
NLDHCKDF_00594	tRNA	74				tRNA-Cys(gca)
NLDHCKDF_00595	tRNA	75				tRNA-Val(gac)
NLDHCKDF_00596	CDS	1029				hypothetical protein
NLDHCKDF_00597	CDS	180				hypothetical protein
NLDHCKDF_00598	CDS	282				hypothetical protein
NLDHCKDF_00599	CDS	1194				hypothetical protein
NLDHCKDF_00600	CDS	1272				hypothetical protein
NLDHCKDF_00601	CDS	2916	lptD_1			LPS-assembly protein LptD
NLDHCKDF_00602	CDS	1113				hypothetical protein
NLDHCKDF_00603	CDS	2634	secA			Protein translocase subunit SecA
NLDHCKDF_00604	CDS	768	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
NLDHCKDF_00605	CDS	1761				hypothetical protein
NLDHCKDF_00606	CDS	438				hypothetical protein
NLDHCKDF_00607	CDS	1269	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
NLDHCKDF_00608	CDS	138				hypothetical protein
NLDHCKDF_00609	CDS	753				hypothetical protein
NLDHCKDF_00610	CDS	498				hypothetical protein
NLDHCKDF_00611	CDS	615				hypothetical protein
NLDHCKDF_00612	CDS	1857	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
NLDHCKDF_00613	CDS	897	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
NLDHCKDF_00614	CDS	1143		3.4.11.-		Aminopeptidase 2
NLDHCKDF_00615	CDS	342	clpS			ATP-dependent Clp protease adapter protein ClpS
NLDHCKDF_00616	CDS	921	mrr_2		COG1715	Mrr restriction system protein
NLDHCKDF_00617	CDS	2226	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
NLDHCKDF_00618	CDS	399				hypothetical protein
NLDHCKDF_00619	CDS	306				hypothetical protein
NLDHCKDF_00620	CDS	834				hypothetical protein
NLDHCKDF_00621	CDS	405				hypothetical protein
NLDHCKDF_00622	CDS	708	bpoC	1.11.1.18	COG0596	Putative non-heme bromoperoxidase BpoC
NLDHCKDF_00623	CDS	1335	glgA	2.4.1.21	COG0297	Glycogen synthase
NLDHCKDF_00624	tRNA	90				tRNA-Ser(cga)
NLDHCKDF_00625	CDS	1002	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
NLDHCKDF_00626	CDS	669				hypothetical protein
NLDHCKDF_00627	CDS	531				hypothetical protein
NLDHCKDF_00628	CDS	822	yokD	2.3.1.-	COG2746	SPbeta prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
NLDHCKDF_00629	CDS	300				hypothetical protein
NLDHCKDF_00630	CDS	1716	dnaG	2.7.7.-		DNA primase
NLDHCKDF_00631	CDS	597	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
NLDHCKDF_00632	CDS	1647	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
NLDHCKDF_00633	CDS	567	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
NLDHCKDF_00634	CDS	606				hypothetical protein
NLDHCKDF_00635	CDS	288	groS		COG0234	10 kDa chaperonin
NLDHCKDF_00636	CDS	1647	groL		COG0459	60 kDa chaperonin
NLDHCKDF_00637	CDS	612				hypothetical protein
NLDHCKDF_00638	CDS	489				hypothetical protein
NLDHCKDF_00639	CDS	222				hypothetical protein
NLDHCKDF_00640	CDS	1017				hypothetical protein
NLDHCKDF_00641	CDS	1620	rocB		COG4187	Protein RocB
NLDHCKDF_00642	CDS	651				hypothetical protein
NLDHCKDF_00643	CDS	798				hypothetical protein
NLDHCKDF_00644	CDS	954	hcaR_1			Hca operon transcriptional activator HcaR
NLDHCKDF_00645	CDS	375				hypothetical protein
NLDHCKDF_00646	CDS	2940				hypothetical protein
NLDHCKDF_00647	CDS	768				hypothetical protein
NLDHCKDF_00648	CDS	441	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
NLDHCKDF_00649	CDS	2949				hypothetical protein
NLDHCKDF_00650	CDS	963				hypothetical protein
NLDHCKDF_00651	CDS	1167	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
NLDHCKDF_00652	CDS	204				hypothetical protein
NLDHCKDF_00653	CDS	504				hypothetical protein
NLDHCKDF_00654	CDS	765				hypothetical protein
NLDHCKDF_00655	CDS	1197	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
NLDHCKDF_00656	CDS	1449	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
NLDHCKDF_00657	CDS	873	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
NLDHCKDF_00658	CDS	864	ftsQ			Cell division protein FtsQ
NLDHCKDF_00659	CDS	1554	ftsA_1			Cell division protein FtsA
NLDHCKDF_00660	CDS	1116	ftsZ		COG0206	Cell division protein FtsZ
NLDHCKDF_00661	CDS	990				hypothetical protein
NLDHCKDF_00662	CDS	708	ygaZ		COG1296	Inner membrane protein YgaZ
NLDHCKDF_00663	CDS	297				hypothetical protein
NLDHCKDF_00664	CDS	1005	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
NLDHCKDF_00665	CDS	960	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
NLDHCKDF_00666	CDS	222				hypothetical protein
NLDHCKDF_00667	CDS	429				hypothetical protein
NLDHCKDF_00668	tRNA	74				tRNA-Gly(tcc)
NLDHCKDF_00669	tRNA	77				tRNA-Pro(tgg)
NLDHCKDF_00670	CDS	1227	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
NLDHCKDF_00671	CDS	603				hypothetical protein
NLDHCKDF_00672	CDS	504	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
NLDHCKDF_00673	CDS	552	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
NLDHCKDF_00674	CDS	621				hypothetical protein
NLDHCKDF_00675	CDS	582	mobA_1	2.7.7.77		Molybdenum cofactor guanylyltransferase
NLDHCKDF_00676	CDS	936	era		COG1159	GTPase Era
NLDHCKDF_00677	CDS	1290	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NLDHCKDF_00678	CDS	762				hypothetical protein
NLDHCKDF_00679	CDS	726				hypothetical protein
NLDHCKDF_00680	CDS	285				hypothetical protein
NLDHCKDF_00681	CDS	906	rocF	3.5.3.1		Arginase
NLDHCKDF_00682	CDS	1341	nhaP_1		COG0025	Na(+)/H(+) antiporter NhaP
NLDHCKDF_00683	CDS	531				hypothetical protein
NLDHCKDF_00684	CDS	957				hypothetical protein
NLDHCKDF_00685	CDS	1449				hypothetical protein
NLDHCKDF_00686	CDS	1296	gltT			Proton/sodium-glutamate symport protein
NLDHCKDF_00687	CDS	681				hypothetical protein
NLDHCKDF_00688	CDS	939	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
NLDHCKDF_00689	CDS	759				hypothetical protein
NLDHCKDF_00690	CDS	381				hypothetical protein
NLDHCKDF_00691	CDS	426				hypothetical protein
NLDHCKDF_00692	CDS	255				hypothetical protein
NLDHCKDF_00693	CDS	348	mazF9	3.1.-.-	COG2337	Endoribonuclease MazF9
NLDHCKDF_00694	CDS	687				hypothetical protein
NLDHCKDF_00695	CDS	1227				IS200/IS605 family transposase ISDra2
NLDHCKDF_00696	CDS	396				hypothetical protein
NLDHCKDF_00697	CDS	3075	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
NLDHCKDF_00698	CDS	861				hypothetical protein
NLDHCKDF_00699	CDS	417				hypothetical protein
NLDHCKDF_00700	CDS	1155	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
NLDHCKDF_00701	CDS	510				hypothetical protein
NLDHCKDF_00702	CDS	474				hypothetical protein
NLDHCKDF_00703	CDS	1209	argG	6.3.4.5	COG0137	Argininosuccinate synthase
NLDHCKDF_00704	CDS	438				hypothetical protein
NLDHCKDF_00705	CDS	459	eis	2.3.1.-		N-acetyltransferase Eis
NLDHCKDF_00706	CDS	510				hypothetical protein
NLDHCKDF_00707	CDS	1416	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NLDHCKDF_00708	CDS	300				hypothetical protein
NLDHCKDF_00709	CDS	351				hypothetical protein
NLDHCKDF_00710	CDS	483				hypothetical protein
NLDHCKDF_00711	CDS	456				hypothetical protein
NLDHCKDF_00712	CDS	531	argA	2.3.1.1		Amino-acid acetyltransferase
NLDHCKDF_00713	CDS	1185	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
NLDHCKDF_00714	CDS	2019				hypothetical protein
NLDHCKDF_00715	CDS	2997				hypothetical protein
NLDHCKDF_00716	CDS	4977				hypothetical protein
NLDHCKDF_00717	CDS	2655				hypothetical protein
NLDHCKDF_00718	CDS	744	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
NLDHCKDF_00719	CDS	1041				hypothetical protein
NLDHCKDF_00720	CDS	765				hypothetical protein
NLDHCKDF_00721	CDS	384	glnB		COG0347	Nitrogen regulatory protein P-II
NLDHCKDF_00722	CDS	1320	amtB			Ammonia channel
NLDHCKDF_00723	CDS	318				hypothetical protein
NLDHCKDF_00724	CDS	2061				hypothetical protein
NLDHCKDF_00725	CDS	306				hypothetical protein
NLDHCKDF_00726	CDS	558	atpE		COG1390	V-type ATP synthase subunit E
NLDHCKDF_00727	CDS	978	atpC		COG1527	V-type ATP synthase subunit C
NLDHCKDF_00728	CDS	348	atpF		COG1436	V-type ATP synthase subunit F
NLDHCKDF_00729	CDS	1749	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
NLDHCKDF_00730	CDS	1416	atpB		COG1156	V-type ATP synthase beta chain
NLDHCKDF_00731	CDS	675	atpD		COG1394	V-type ATP synthase subunit D
NLDHCKDF_00732	CDS	459				hypothetical protein
NLDHCKDF_00733	CDS	582				hypothetical protein
NLDHCKDF_00734	CDS	927				hypothetical protein
NLDHCKDF_00735	CDS	759				hypothetical protein
NLDHCKDF_00736	CDS	2157				hypothetical protein
NLDHCKDF_00737	CDS	2193				hypothetical protein
NLDHCKDF_00738	CDS	897	tal_1	1.1.1.344		dTDP-6-deoxy-L-talose 4-dehydrogenase (NAD(P)(+))
NLDHCKDF_00739	CDS	744	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
NLDHCKDF_00740	CDS	1035	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
NLDHCKDF_00741	CDS	1485				hypothetical protein
NLDHCKDF_00742	CDS	1539	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NLDHCKDF_00743	CDS	801				hypothetical protein
NLDHCKDF_00744	CDS	600	mug	3.2.2.28		G/U mismatch-specific DNA glycosylase
NLDHCKDF_00745	CDS	597	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
