locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCMIPHHC_01381	CDS	741	sufC_1		COG0396	Vegetative protein 296
PCMIPHHC_01382	CDS	1395				hypothetical protein
PCMIPHHC_01383	CDS	1107				hypothetical protein
PCMIPHHC_01384	CDS	1242	csd	2.8.1.7		putative cysteine desulfurase
PCMIPHHC_01385	CDS	417	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
PCMIPHHC_01386	CDS	987				hypothetical protein
PCMIPHHC_01387	CDS	606	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
PCMIPHHC_01388	tRNA	77				tRNA-Cys(gca)
PCMIPHHC_01389	CDS	1011	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
PCMIPHHC_01390	CDS	1107	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PCMIPHHC_01391	CDS	789	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
PCMIPHHC_01392	CDS	771	ydcV			Inner membrane ABC transporter permease protein YdcV
PCMIPHHC_01393	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
PCMIPHHC_01394	CDS	669	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
PCMIPHHC_01395	CDS	390				hypothetical protein
PCMIPHHC_01396	CDS	600				hypothetical protein
PCMIPHHC_01397	CDS	816	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PCMIPHHC_01398	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PCMIPHHC_01399	CDS	1347	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
PCMIPHHC_01400	CDS	231				hypothetical protein
PCMIPHHC_01401	CDS	543	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
PCMIPHHC_01402	CDS	528	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PCMIPHHC_01403	CDS	747	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PCMIPHHC_01404	tRNA	75				tRNA-Val(gac)
PCMIPHHC_01405	tRNA	87				tRNA-Leu(gag)
PCMIPHHC_01406	CDS	1008				hypothetical protein
PCMIPHHC_01407	CDS	2376	clpC_3			ATP-dependent Clp protease ATP-binding subunit ClpC
PCMIPHHC_01408	CDS	297				hypothetical protein
PCMIPHHC_01409	CDS	669	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PCMIPHHC_01410	CDS	873	hslO		COG1281	33 kDa chaperonin
PCMIPHHC_01411	CDS	1053				hypothetical protein
PCMIPHHC_01412	CDS	2592	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
PCMIPHHC_01413	CDS	813	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
PCMIPHHC_01414	CDS	702	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
PCMIPHHC_01415	CDS	558	frr		COG0233	Ribosome-recycling factor
PCMIPHHC_01416	CDS	1155		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
PCMIPHHC_01417	CDS	921		1.1.1.81	COG0111	Hydroxypyruvate reductase
PCMIPHHC_01418	CDS	153				hypothetical protein
PCMIPHHC_01419	CDS	984	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
PCMIPHHC_01420	CDS	771	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
PCMIPHHC_01421	CDS	1407	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PCMIPHHC_01422	CDS	837				hypothetical protein
PCMIPHHC_01423	CDS	1197				hypothetical protein
PCMIPHHC_01424	CDS	1377				hypothetical protein
PCMIPHHC_01425	CDS	2151				hypothetical protein
PCMIPHHC_01426	CDS	972			COG2342	putative protein
PCMIPHHC_01427	CDS	738				hypothetical protein
PCMIPHHC_01428	CDS	243				hypothetical protein
PCMIPHHC_01429	CDS	1299	bfrA	3.2.1.26	COG1621	Beta-fructosidase
PCMIPHHC_01430	CDS	699	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
PCMIPHHC_01431	tRNA	75				tRNA-Val(cac)
PCMIPHHC_01432	CDS	957				hypothetical protein
PCMIPHHC_01433	CDS	732	sufC_2		COG0396	Vegetative protein 296
PCMIPHHC_01434	CDS	618	spsI_1		COG0558	Bifunctional IPC transferase and DIPP synthase
PCMIPHHC_01435	CDS	726	spsI_2		COG0558	Bifunctional IPC transferase and DIPP synthase
PCMIPHHC_01436	CDS	1149	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
PCMIPHHC_01437	CDS	246				Protein
PCMIPHHC_01438	CDS	906		1.12.7.2		Iron hydrogenase 1
PCMIPHHC_01439	CDS	693				hypothetical protein
PCMIPHHC_01440	CDS	1140				hypothetical protein
PCMIPHHC_01441	CDS	486	hndA_4	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
PCMIPHHC_01442	CDS	1881	rsxC_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
PCMIPHHC_01443	CDS	1938	hndD_2	1.12.1.3	COG3383	NADP-reducing hydrogenase subunit HndD
PCMIPHHC_01444	CDS	615	rex		COG2344	Redox-sensing transcriptional repressor Rex
PCMIPHHC_01445	CDS	1701	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
PCMIPHHC_01446	CDS	705	glpF		COG0580	Glycerol uptake facilitator protein
PCMIPHHC_01447	CDS	1449	glpK_2	2.7.1.30	COG0554	Glycerol kinase
PCMIPHHC_01448	CDS	588	ygcP_1		COG1954	putative protein YgcP
PCMIPHHC_01449	CDS	1440	lhgD	1.1.5.-		L-2-hydroxyglutarate dehydrogenase
PCMIPHHC_01450	CDS	1197		1.18.1.2		Ferredoxin--NADP reductase
PCMIPHHC_01451	CDS	417				hypothetical protein
PCMIPHHC_01452	CDS	396	FCS1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
PCMIPHHC_01453	CDS	531	ygcP_2		COG1954	putative protein YgcP
PCMIPHHC_01454	CDS	783	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PCMIPHHC_01455	CDS	972		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
PCMIPHHC_01456	CDS	528		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
PCMIPHHC_01457	CDS	675				hypothetical protein
PCMIPHHC_01458	CDS	705	MRI1	5.3.1.23		Methylthioribose-1-phosphate isomerase
PCMIPHHC_01459	CDS	1740	aspS	6.1.1.12		Aspartate--tRNA ligase
PCMIPHHC_01460	CDS	333			COG1366	Putative anti-sigma factor antagonist
PCMIPHHC_01461	CDS	663	cmk	2.7.4.25	COG0283	Cytidylate kinase
PCMIPHHC_01462	CDS	828	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
PCMIPHHC_01463	CDS	990	rpsA		COG0539	30S ribosomal protein S1
PCMIPHHC_01464	CDS	618	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
PCMIPHHC_01465	CDS	1320	der_2		COG1160	GTPase Der
PCMIPHHC_01466	CDS	591	plsY_2	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
PCMIPHHC_01467	CDS	1590				hypothetical protein
PCMIPHHC_01468	CDS	423				hypothetical protein
PCMIPHHC_01469	CDS	2682	mfd	3.6.4.-		Transcription-repair-coupling factor
PCMIPHHC_01470	CDS	1224	sigA		COG0568	RNA polymerase sigma factor SigA
PCMIPHHC_01471	CDS	1698	dnaG	2.7.7.-		DNA primase
PCMIPHHC_01472	CDS	405	rpsI		COG0103	30S ribosomal protein S9
PCMIPHHC_01473	CDS	450	rplM		COG0102	50S ribosomal protein L13
PCMIPHHC_01474	CDS	552	ribU		COG3601	Riboflavin transporter RibU
PCMIPHHC_01475	CDS	252	rpmA		COG0211	50S ribosomal protein L27
PCMIPHHC_01476	CDS	285				hypothetical protein
PCMIPHHC_01477	CDS	315	rplU		COG0261	50S ribosomal protein L21
PCMIPHHC_01478	CDS	345				hypothetical protein
PCMIPHHC_01479	CDS	666				hypothetical protein
PCMIPHHC_01480	CDS	1332	yidC		COG0706	Membrane protein insertase YidC
PCMIPHHC_01481	CDS	246			COG0759	Putative membrane protein insertion efficiency factor
PCMIPHHC_01482	CDS	354	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
PCMIPHHC_01483	CDS	135	rpmH		COG0230	50S ribosomal protein L34
PCMIPHHC_01484	CDS	858	psuG	4.2.1.70	COG2313	Pseudouridine-5'-phosphate glycosidase
PCMIPHHC_01485	CDS	513	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
PCMIPHHC_01486	CDS	588	engB		COG0218	putative GTP-binding protein EngB
PCMIPHHC_01487	CDS	1281				hypothetical protein
PCMIPHHC_01488	CDS	507				hypothetical protein
PCMIPHHC_01489	CDS	867			COG1307	Fatty acid-binding protein
PCMIPHHC_01490	CDS	945	glkA	2.7.1.2		Glucokinase
PCMIPHHC_01491	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
PCMIPHHC_01492	CDS	396	rplQ		COG0203	50S ribosomal protein L17
PCMIPHHC_01493	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
PCMIPHHC_01494	CDS	630	rpsD		COG0522	30S ribosomal protein S4
PCMIPHHC_01495	CDS	393	rpsK			30S ribosomal protein S11
PCMIPHHC_01496	CDS	378	rpsM		COG0099	30S ribosomal protein S13
PCMIPHHC_01497	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
PCMIPHHC_01498	CDS	168	infA		COG0361	Translation initiation factor IF-1
PCMIPHHC_01499	CDS	753	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
PCMIPHHC_01500	CDS	663	adk	2.7.4.3		Adenylate kinase
PCMIPHHC_01501	CDS	1296	secY		COG0201	Protein translocase subunit SecY
PCMIPHHC_01502	CDS	444	rplO			50S ribosomal protein L15
PCMIPHHC_01503	CDS	204	rpmD			50S ribosomal protein L30
PCMIPHHC_01504	CDS	537	rpsE			30S ribosomal protein S5
PCMIPHHC_01505	CDS	369	rplR			50S ribosomal protein L18
PCMIPHHC_01506	CDS	555	rplF			50S ribosomal protein L6
PCMIPHHC_01507	CDS	405	rpsH		COG0096	30S ribosomal protein S8
PCMIPHHC_01508	CDS	186	rpsZ			30S ribosomal protein S14 type Z
PCMIPHHC_01509	CDS	555	rplE			50S ribosomal protein L5
PCMIPHHC_01510	CDS	318	rplX			50S ribosomal protein L24
PCMIPHHC_01511	CDS	369	rplN		COG0093	50S ribosomal protein L14
PCMIPHHC_01512	CDS	324				hypothetical protein
PCMIPHHC_01513	CDS	201	rpmC		COG0255	50S ribosomal protein L29
PCMIPHHC_01514	CDS	429	rplP		COG0197	50S ribosomal protein L16
PCMIPHHC_01515	CDS	618	rpsC		COG0092	30S ribosomal protein S3
PCMIPHHC_01516	CDS	480				hypothetical protein
PCMIPHHC_01517	CDS	288	rpsS			30S ribosomal protein S19
PCMIPHHC_01518	CDS	831	rplB		COG0090	50S ribosomal protein L2
PCMIPHHC_01519	CDS	303	rplW			50S ribosomal protein L23
PCMIPHHC_01520	CDS	708	rplD		COG0088	50S ribosomal protein L4
PCMIPHHC_01521	CDS	624	rplC		COG0087	50S ribosomal protein L3
PCMIPHHC_01522	CDS	309	rpsJ			30S ribosomal protein S10
PCMIPHHC_01523	CDS	1203	tuf		COG0050	Elongation factor Tu
PCMIPHHC_01524	CDS	2088	fusA_1		COG0480	Elongation factor G
PCMIPHHC_01525	CDS	468	rpsG		COG0049	30S ribosomal protein S7
PCMIPHHC_01526	CDS	384	rpsL			30S ribosomal protein S12
PCMIPHHC_01527	CDS	420				hypothetical protein
PCMIPHHC_01528	CDS	975			COG1702	PhoH-like protein
PCMIPHHC_01529	CDS	1377	rny_1	3.1.-.-		Ribonuclease Y
PCMIPHHC_01530	CDS	453	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
PCMIPHHC_01531	CDS	1221				hypothetical protein
PCMIPHHC_01532	CDS	693				hypothetical protein
PCMIPHHC_01533	CDS	1296	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
PCMIPHHC_01534	CDS	1257	tmcAL	6.3.4.-	COG1323	tRNA(Met) cytidine acetate ligase
PCMIPHHC_01535	CDS	393				hypothetical protein
PCMIPHHC_01536	CDS	411	perR		COG0735	Peroxide-responsive repressor PerR
PCMIPHHC_01537	CDS	1074		3.5.1.47	COG1473	N-acetyldiaminopimelate deacetylase
PCMIPHHC_01538	CDS	1161	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
PCMIPHHC_01539	CDS	1206		2.7.2.4	COG0527	Aspartate kinase
PCMIPHHC_01540	CDS	702	dapH	2.3.1.89	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
PCMIPHHC_01541	CDS	651	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
PCMIPHHC_01542	CDS	885	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
PCMIPHHC_01543	CDS	711	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
PCMIPHHC_01544	CDS	978	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
PCMIPHHC_01545	CDS	225				hypothetical protein
	repeat_region	563				
PCMIPHHC_01546	CDS	825				hypothetical protein
PCMIPHHC_01547	CDS	438				hypothetical protein
PCMIPHHC_01548	CDS	423	cymR_2			HTH-type transcriptional regulator CymR
PCMIPHHC_01549	CDS	870	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
PCMIPHHC_01550	CDS	621				hypothetical protein
PCMIPHHC_01551	CDS	858	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
PCMIPHHC_01552	CDS	1017	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
PCMIPHHC_01553	CDS	1317		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
PCMIPHHC_01554	CDS	279	fixX		COG2440	Ferredoxin-like protein FixX
PCMIPHHC_01555	CDS	342				hypothetical protein
PCMIPHHC_01556	CDS	900				hypothetical protein
PCMIPHHC_01557	CDS	585				hypothetical protein
PCMIPHHC_01558	CDS	1326	bchE	1.21.98.3		Anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase
PCMIPHHC_01559	CDS	270				hypothetical protein
PCMIPHHC_01560	CDS	996	flgI			Flagellar P-ring protein
PCMIPHHC_01561	CDS	600	flgH			Flagellar L-ring protein
PCMIPHHC_01562	CDS	861				hypothetical protein
PCMIPHHC_01563	CDS	786	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
PCMIPHHC_01564	CDS	750	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
PCMIPHHC_01565	CDS	1011	mbl		COG1077	Cell shape-determining protein Mbl
PCMIPHHC_01566	tRNA	76				tRNA-Arg(ccg)
PCMIPHHC_01567	CDS	2868				hypothetical protein
PCMIPHHC_01568	CDS	1413				hypothetical protein
PCMIPHHC_01569	CDS	1818	fcl	1.1.1.271		GDP-L-fucose synthase
PCMIPHHC_01570	CDS	876	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
PCMIPHHC_01571	CDS	891				hypothetical protein
PCMIPHHC_01572	CDS	525				hypothetical protein
PCMIPHHC_01573	CDS	996	moaA_7			GTP 3',8-cyclase
PCMIPHHC_01574	CDS	1050	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
PCMIPHHC_01575	CDS	360				hypothetical protein
PCMIPHHC_01576	CDS	546				hypothetical protein
PCMIPHHC_01577	CDS	570	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
PCMIPHHC_01578	CDS	648				hypothetical protein
PCMIPHHC_01579	CDS	549	rny_2	3.1.-.-		Ribonuclease Y
PCMIPHHC_01580	CDS	747	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
PCMIPHHC_01581	CDS	609	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
PCMIPHHC_01582	CDS	1110	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
PCMIPHHC_01583	CDS	801				hypothetical protein
PCMIPHHC_01584	CDS	807	mscS		COG0668	Small-conductance mechanosensitive channel
PCMIPHHC_01585	CDS	273	acyP	3.6.1.7	COG1254	Acylphosphatase
PCMIPHHC_01586	CDS	1302	ffh		COG0541	Signal recognition particle protein
PCMIPHHC_01587	CDS	288	rpsP		COG0228	30S ribosomal protein S16
PCMIPHHC_01588	CDS	228				hypothetical protein
PCMIPHHC_01589	CDS	531	rimM			Ribosome maturation factor RimM
PCMIPHHC_01590	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
PCMIPHHC_01591	CDS	579			COG4752	putative protein
PCMIPHHC_01592	CDS	348	rplS		COG0335	50S ribosomal protein L19
PCMIPHHC_01593	CDS	921				hypothetical protein
PCMIPHHC_01594	CDS	1812	bamB			Outer membrane protein assembly factor BamB
PCMIPHHC_01595	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
PCMIPHHC_01596	CDS	162				hypothetical protein
PCMIPHHC_01597	CDS	1158				hypothetical protein
PCMIPHHC_01598	CDS	804	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
PCMIPHHC_01599	CDS	1227				hypothetical protein
PCMIPHHC_01600	CDS	2616	secA		COG0653	Protein translocase subunit SecA
PCMIPHHC_01601	CDS	1104	prfB			Peptide chain release factor 2
PCMIPHHC_01602	CDS	1029				hypothetical protein
PCMIPHHC_01603	CDS	1146				hypothetical protein
PCMIPHHC_01604	CDS	444				hypothetical protein
PCMIPHHC_01605	CDS	1083				hypothetical protein
PCMIPHHC_01606	CDS	609				hypothetical protein
PCMIPHHC_01607	CDS	1254		2.7.1.165	COG2379	D-glycerate 2-kinase
PCMIPHHC_01608	CDS	621				hypothetical protein
PCMIPHHC_01609	CDS	387				hypothetical protein
PCMIPHHC_01610	CDS	732				hypothetical protein
PCMIPHHC_01611	tRNA	75				tRNA-Val(tac)
PCMIPHHC_01612	tRNA	76				tRNA-Phe(gaa)
PCMIPHHC_01613	CDS	2940				hypothetical protein
PCMIPHHC_01614	tRNA	76				tRNA-Ala(ggc)
PCMIPHHC_01615	tRNA	75				tRNA-Arg(cct)
PCMIPHHC_01616	tRNA	76				tRNA-Lys(ctt)
PCMIPHHC_01617	CDS	435	infC		COG0290	Translation initiation factor IF-3
PCMIPHHC_01618	CDS	198	rpmI		COG0291	50S ribosomal protein L35
PCMIPHHC_01619	CDS	357	rplT		COG0292	50S ribosomal protein L20
PCMIPHHC_01620	CDS	744	salA		COG0489	Iron-sulfur cluster carrier protein
PCMIPHHC_01621	CDS	3612				hypothetical protein
PCMIPHHC_01622	CDS	1002	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
PCMIPHHC_01623	CDS	798	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
PCMIPHHC_01624	CDS	1065	orr	5.1.1.12	COG3457	Ornithine racemase
PCMIPHHC_01625	CDS	570	rpoE		COG1595	ECF RNA polymerase sigma-E factor
PCMIPHHC_01626	CDS	354				hypothetical protein
PCMIPHHC_01627	CDS	783				hypothetical protein
PCMIPHHC_01628	CDS	1656	miaB_3	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
PCMIPHHC_01629	CDS	528	niaR		COG1827	putative transcription repressor NiaR
PCMIPHHC_01630	CDS	1269	naiP			Putative niacin/nicotinamide transporter NaiP
PCMIPHHC_01631	CDS	696	pyrH_2	2.7.4.22	COG0528	Uridylate kinase
PCMIPHHC_01632	CDS	600	tsf		COG0264	Elongation factor Ts
PCMIPHHC_01633	CDS	1365	rng	3.1.26.-	COG1530	Ribonuclease G
PCMIPHHC_01634	CDS	537	hpf		COG1544	Ribosome hibernation promotion factor
PCMIPHHC_01635	CDS	639				DegV domain-containing protein
PCMIPHHC_01636	CDS	327	atpC		COG0355	ATP synthase epsilon chain
PCMIPHHC_01637	CDS	1407	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
PCMIPHHC_01638	CDS	822	atpG		COG0224	ATP synthase gamma chain
PCMIPHHC_01639	CDS	1512	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PCMIPHHC_01640	CDS	552	atpD_2			ATP synthase subunit delta
PCMIPHHC_01641	CDS	495	atpF		COG0711	ATP synthase subunit b
PCMIPHHC_01642	CDS	258	atpH			ATP synthase subunit c
PCMIPHHC_01643	CDS	843	atpB			ATP synthase subunit a
PCMIPHHC_01644	CDS	342				hypothetical protein
PCMIPHHC_01645	CDS	288				hypothetical protein
PCMIPHHC_01646	CDS	468	cheX	3.-.-.-	COG1406	CheY-P phosphatase CheX
PCMIPHHC_01647	CDS	2682	polA	2.7.7.7	COG0258	DNA polymerase I
PCMIPHHC_01648	CDS	366				hypothetical protein
PCMIPHHC_01649	CDS	669				hypothetical protein
PCMIPHHC_01650	CDS	465				hypothetical protein
PCMIPHHC_01651	CDS	1818	lepA	3.6.5.-	COG0481	Elongation factor 4
PCMIPHHC_01652	CDS	2358	lacZ_2	3.2.1.23		Beta-galactosidase
PCMIPHHC_01653	CDS	402				hypothetical protein
PCMIPHHC_01654	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
PCMIPHHC_01655	CDS	648				hypothetical protein
PCMIPHHC_01656	CDS	948	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
PCMIPHHC_01657	CDS	1338	glmU		COG1207	Bifunctional protein GlmU
PCMIPHHC_01658	CDS	303				hypothetical protein
PCMIPHHC_01659	CDS	786				hypothetical protein
PCMIPHHC_01660	CDS	486	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
PCMIPHHC_01661	CDS	2364	lon1	3.4.21.53	COG0466	Lon protease 1
PCMIPHHC_01662	CDS	387				hypothetical protein
PCMIPHHC_01663	CDS	1149	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
PCMIPHHC_01664	CDS	2559			COG0419	putative DNA double-strand break repair Rad50 ATPase
PCMIPHHC_01665	CDS	621				hypothetical protein
PCMIPHHC_01666	CDS	624	natA_3	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
PCMIPHHC_01667	CDS	834			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
PCMIPHHC_01668	CDS	1407	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
PCMIPHHC_01669	CDS	510	folA	1.5.1.3	COG0262	Dihydrofolate reductase
PCMIPHHC_01670	CDS	1584	pyrB	2.1.3.2		Aspartate carbamoyltransferase
	repeat_region	228				
PCMIPHHC_01671	CDS	726	nadX	1.4.1.21	COG1712	L-aspartate dehydrogenase
PCMIPHHC_01672	CDS	897	nadA	2.5.1.72	COG0379	Quinolinate synthase A
PCMIPHHC_01673	CDS	825	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
PCMIPHHC_01674	CDS	459				hypothetical protein
PCMIPHHC_01675	CDS	657				hypothetical protein
PCMIPHHC_01676	CDS	597				hypothetical protein
PCMIPHHC_01677	CDS	282				hypothetical protein
PCMIPHHC_01678	CDS	1269	amyB	3.2.1.1		Alpha-amylase 2
PCMIPHHC_01679	CDS	2052	fusA_2		COG0480	Elongation factor G
PCMIPHHC_01680	CDS	1662				hypothetical protein
PCMIPHHC_01681	CDS	1305	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
PCMIPHHC_01682	CDS	1239	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
PCMIPHHC_01683	CDS	720	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
PCMIPHHC_01684	CDS	663				hypothetical protein
PCMIPHHC_01685	CDS	291	rpsT		COG0268	30S ribosomal protein S20
PCMIPHHC_01686	CDS	1188	metK	2.5.1.6		S-adenosylmethionine synthase
PCMIPHHC_01687	CDS	327				hypothetical protein
PCMIPHHC_01688	CDS	972				hypothetical protein
PCMIPHHC_01689	CDS	495	def	3.5.1.88	COG0242	Peptide deformylase
PCMIPHHC_01690	CDS	744	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
PCMIPHHC_01691	CDS	780	ecfA1	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
PCMIPHHC_01692	CDS	633	rsmC_2	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
PCMIPHHC_01693	CDS	552	spoIIAB_2	2.7.11.1		Anti-sigma F factor
PCMIPHHC_01694	CDS	1191	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
PCMIPHHC_01695	CDS	1335	xylA	5.3.1.5	COG2115	Xylose isomerase
PCMIPHHC_01696	CDS	492				hypothetical protein
PCMIPHHC_01697	CDS	282				hypothetical protein
PCMIPHHC_01698	tRNA	75				tRNA-Glu(ctc)
PCMIPHHC_01699	tRNA	77				tRNA-Pro(ggg)
PCMIPHHC_01700	CDS	261	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
PCMIPHHC_01701	CDS	1158				hypothetical protein
PCMIPHHC_01702	CDS	714				hypothetical protein
PCMIPHHC_01703	CDS	507				hypothetical protein
PCMIPHHC_01704	CDS	834				hypothetical protein
PCMIPHHC_01705	CDS	1209				hypothetical protein
PCMIPHHC_01706	CDS	483				hypothetical protein
PCMIPHHC_01707	CDS	768				hypothetical protein
PCMIPHHC_01708	CDS	204				hypothetical protein
PCMIPHHC_01709	CDS	216				hypothetical protein
PCMIPHHC_01710	CDS	1698				hypothetical protein
PCMIPHHC_01711	CDS	201	csp_1		COG1278	Cold shock-like protein
PCMIPHHC_01712	CDS	216	rpmE		COG0254	50S ribosomal protein L31
PCMIPHHC_01713	CDS	375	pnp_3	2.7.7.8		Polyribonucleotide nucleotidyltransferase
PCMIPHHC_01714	CDS	1149				hypothetical protein
PCMIPHHC_01715	CDS	1185	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
PCMIPHHC_01716	CDS	240	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
PCMIPHHC_01717	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
PCMIPHHC_01718	CDS	279				hypothetical protein
PCMIPHHC_01719	CDS	879				hypothetical protein
PCMIPHHC_01720	CDS	1155	iscS	2.8.1.7		Cysteine desulfurase IscS
PCMIPHHC_01721	CDS	744				hypothetical protein
PCMIPHHC_01722	CDS	1158	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
PCMIPHHC_01723	CDS	1074	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
PCMIPHHC_01724	CDS	723	pppA		COG1989	Prepilin peptidase PppA
PCMIPHHC_01725	CDS	1176	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
PCMIPHHC_01726	CDS	1194	hisC_2	2.6.1.9		Histidinol-phosphate aminotransferase
PCMIPHHC_01727	CDS	1644				hypothetical protein
PCMIPHHC_01728	CDS	603	gph	3.1.3.18		Phosphoglycolate phosphatase
PCMIPHHC_01729	CDS	1377	mepA		COG0534	Multidrug export protein MepA
PCMIPHHC_01730	CDS	384				hypothetical protein
